school,city,county,applied,admitted,attended,tot_enrolled,grade_12
A B MILLER HIGH SCHOOL,Fontana,San Bernardino,25,3,NA,1961,485
ABLE CHARTER,Stockton,San Joaquin,8,NA,NA,1191,73
ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,48,11,4,942,242
ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,201,33,23,2037,489
ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,56,8,3,1596,365
ACADEMIA AVANCE CHARTER SCHOOL,Los Angeles,Los Angeles,16,NA,NA,241,41
ACADEMIC LEADERSHIP COMMUNITY,Los Angeles,Los Angeles,9,NA,NA,454,110
ACADEMIES EDUCATION/EMPOWERMNT,Carson,Los Angeles,18,6,4,493,132
ACADEMY FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,6,3,NA,1496,119
ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,8,NA,NA,457,121
ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,47,7,5,390,100
ACADEMY OF THE REDWOODS,Eureka,Humboldt,17,7,6,165,33
ACADEMY-SAN FRAN @ MCATEER,San Francisco,San Francisco,13,3,NA,265,73
ACALANES HIGH SCHOOL,Lafayette,Contra Costa,128,18,12,1250,321
ACE CHARTER HIGH SCHOOL,San Jose,Santa Clara,13,NA,NA,341,80
ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,36,3,NA,2229,489
ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,49,NA,NA,1932,492
ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,101,NA,NA,1695,446
ADVANCED LEARNING ACADEMY,Santa Ana,Orange,14,NA,NA,368,48
AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,81,12,5,1728,455
AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,42,4,NA,368,86
ALAIN LEROY LOCKE COLLEGE PREP,Los Angeles,Los Angeles,15,NA,NA,1189,332
ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,12,NA,NA,389,40
ALAMEDA HIGH SCHOOL,Alameda,Alameda,170,25,12,1863,479
ALAMEDA SCIENCE & TECHNICAL INST,Alameda,Alameda,42,7,6,167,29
ALBANY HIGH SCHOOL,Albany,Alameda,153,13,6,1117,270
ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,82,24,9,2107,531
ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,90,12,6,2100,623
ALHAMBRA HIGH SCHOOL,Martinez,Contra Costa,21,NA,NA,1070,274
ALISAL HIGH SCHOOL,Salinas,Monterey,89,11,7,2791,675
ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,123,14,7,2608,674
ALLIANCE CINDY/BILL SIMON TECH,Los Angeles,Los Angeles,12,NA,NA,499,120
ALLIANCE COLLINS COLLEGE READY HS,Huntington Park,Los Angeles,21,3,NA,618,138
ALLIANCE DR OLGA MOHAN HIGH SC,Los Angeles,Los Angeles,13,5,NA,455,104
ALLIANCE GERTZ-RESSLER HIGH SC,Los Angeles,Los Angeles,39,7,4,1003,137
ALLIANCE JUDY BURTON TECH ACAD,Los Angeles,Los Angeles,17,4,NA,605,144
ALLIANCE LEICHTMAN-LEVINE ESHS,Los Angeles,Los Angeles,8,3,NA,321,77
ALLIANCE M&E STERN MATH SCI SCH,Los Angeles,Los Angeles,22,4,NA,561,139
ALLIANCE MARGARET M BLOOMFIELD,Huntington Park,Los Angeles,15,3,NA,589,137
ALLIANCE MIT 6-12 COMPLEX,Sun Valley,Los Angeles,19,NA,NA,NA,NA
ALLIANCE MORGAN MCKINZIE HS,Los Angeles,Los Angeles,15,NA,NA,470,101
ALLIANCE NEUWIRTH LEADERSHIP ACADMY,Los Angeles,Los Angeles,19,3,NA,597,130
ALLIANCE OUCHI-O'DONOVAN 6-12,Los Angeles,Los Angeles,33,4,NA,970,141
ALLIANCE PIERA BARBAGLIA SHAHEEN HS,Los Angeles,Los Angeles,13,NA,NA,452,114
ALLIANCE RENEE & MEYER LUSKIN,Los Angeles,Los Angeles,15,NA,NA,520,129
ALLIANCE SMIDT TECHNOLOGY HIGH,Los Angeles,Los Angeles,10,NA,NA,254,69
ALLIANCE TED K TAJIMA HIGH SCH,Los Angeles,Los Angeles,28,5,NA,475,107
ALLIANCE TENNENBAUM FAMILY TECH HS,Los Angeles,Los Angeles,7,NA,NA,184,47
ALPHA CINDY AVITIA HIGH SCHOOL,San Jose,Santa Clara,15,NA,NA,428,105
ALTA LOMA HIGH SCHOOL,Alta Loma,San Bernardino,45,3,NA,2400,596
ALTERNATIVES IN ACTION HIGH SCHOOL,Oakland,Alameda,11,NA,NA,132,32
ALTUS CHARTER SCHOOL OF SAN DIEGO,San Diego,San Diego,5,NA,NA,1855,505
AMADOR HIGH SCHOOL,Sutter Creek,Amador,8,NA,NA,627,148
AMADOR VALLEY HIGH SCHOOL,Pleasanton,Alameda,302,21,13,2574,646
AMBASSADOR SCHL GLOBAL LDRSHP,Los Angeles,Los Angeles,8,NA,NA,500,63
AMERICAN CANYON HIGH SCHOOL,American Canyon,Napa,61,8,NA,1698,427
AMERICAN HIGH SCHOOL,Fremont,Alameda,348,25,20,2587,570
ANAHEIM HIGH SCHOOL,Anaheim,Orange,74,8,5,2734,593
ANAHUACALMECAC INTRL UNIV PREP,Los Angeles,Los Angeles,6,NA,NA,266,21
ANALY HIGH SCHOOL,Sebastopol,Sonoma,33,NA,NA,1450,369
ANDERSON VALLEY JR SR HIGH SCHOOL,Boonville,Mendocino,5,NA,NA,207,39
ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,30,5,NA,1620,405
ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,95,6,3,2053,500
ANIMO COMPTON CHARTER SCHOOL,Los Angeles,Los Angeles,8,NA,NA,330,36
ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,11,NA,NA,303,68
ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,31,3,NA,610,154
ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,25,6,NA,604,152
ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,33,7,NA,628,151
ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,38,8,NA,602,141
ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,22,4,NA,557,130
ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,11,NA,NA,1036,223
ANIMO VENICE CHARTER HS,Venice,Los Angeles,22,6,NA,373,96
ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,21,3,NA,541,116
ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,82,7,4,1510,369
ANTELOPE HIGH SCHOOL,Antelope,Sacramento,37,3,NA,NA,NA
ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,14,3,NA,1512,381
ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,36,NA,NA,1823,398
APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,31,NA,NA,2163,540
APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,9,NA,NA,376,114
APTOS HIGH SCHOOL,Aptos,Santa Cruz,53,8,6,1316,328
ARAGON HIGH SCHOOL,San Mateo,San Mateo,197,27,16,1686,435
ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,371,51,29,3004,788
ARCATA HIGH SCHOOL,Arcata,Humboldt,32,5,NA,1011,229
ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,93,9,6,1181,312
ARGONAUT HIGH SCHOOL,Jackson,Amador,7,NA,NA,594,136
ARISE HIGH SCHOOL,Oakland,Alameda,15,4,4,400,96
ARLETA HIGH SCHOOL,Arleta,Los Angeles,18,3,NA,1092,245
ARLINGTON HIGH SCHOOL,Riverside,Riverside,21,3,NA,1967,440
ARMIJO HIGH SCHOOL,Fairfield,Solano,27,4,NA,1899,415
ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,235,35,20,2713,652
ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,54,6,5,1976,490
ARROYO HIGH SCHOOL,El Monte,Los Angeles,42,8,NA,1698,440
ARROYO HIGH SCHOOL,San Lorenzo,Alameda,88,10,9,1542,404
ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,43,5,NA,2730,707
ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,17,NA,NA,1441,384
ARVIN HIGH SCHOOL,Arvin,Kern,39,7,5,2728,713
ASPIRE ALEXANDER TWILIGHT SCND,Sacramento,Sacramento,10,NA,NA,473,50
ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,36,5,3,694,164
ASPIRE GOLDEN STATE COLLG PREP ACAD,Oakland,Alameda,17,NA,NA,436,66
ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,16,4,NA,756,88
ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,18,4,4,406,62
ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,11,3,NA,557,78
ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,8,NA,NA,560,78
ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,26,6,5,595,77
ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,9,NA,NA,621,67
ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,11,NA,NA,3111,299
ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,16,NA,NA,1114,244
ATWATER HIGH SCHOOL,Atwater,Merced,34,5,NA,2051,504
AUDEO CHARTER SCHOOL I,San Diego,San Diego,6,NA,NA,402,57
AVENAL HIGH SCHOOL,Avenal,Kings,11,4,NA,750,176
AVESON GLOBAL LEADERSHIP ACADEMY,Altadena,Los Angeles,6,NA,NA,207,33
AZUSA HIGH SCHOOL,Azusa,Los Angeles,30,9,4,1729,432
BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,24,NA,NA,3024,823
BALBOA HIGH SCHOOL,San Francisco,San Francisco,130,17,12,1251,326
BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,14,NA,NA,1409,357
BANNING HIGH SCHOOL,Banning,Riverside,10,NA,NA,1146,251
BASSETT HIGH SCHOOL,La Puente,Los Angeles,13,NA,NA,793,218
BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,14,3,NA,309,50
BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,7,NA,NA,NA,NA
BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,28,7,3,1880,445
BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,9,NA,NA,634,122
BEAUMONT HIGH SCHOOL,Beaumont,Riverside,37,5,NA,3336,754
BELL GARDENS HIGH SCHOOL,Bell Gardens,Los Angeles,34,3,NA,2139,531
BELL HIGH SCHOOL,Bell,Los Angeles,55,10,4,2259,492
BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,33,5,NA,1926,411
BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,33,3,NA,2062,361
BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,13,3,NA,663,115
BENICIA HIGH SCHOOL,Benicia,Solano,60,7,4,1405,360
BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,43,5,NA,1350,317
BERKELEY HIGH SCHOOL,Berkeley,Alameda,319,73,37,3220,797
BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,80,14,6,1178,314
BIG BEAR HIGH SCHOOL,Big Bear City,San Bernardino,5,NA,NA,626,158
BIRMINGHAM COMMUNITY CHARTER HS,Lake Balboa,Los Angeles,126,21,8,3090,706
BISHOP UNION HIGH SCHOOL,Bishop,Inyo,10,NA,NA,613,158
BLAIR HIGH SCHOOL,Pasadena,Los Angeles,28,3,NA,1055,151
BLOOMINGTON HIGH SCHOOL,Bloomington,San Bernardino,13,NA,NA,1864,466
BLUE RIDGE ACADEMY,Maricopa,Kern,12,4,NA,6931,192
BOLSA GRANDE HIGH SCHOOL,Garden Grove,Orange,47,11,5,1726,415
BONITA HIGH SCHOOL,La Verne,Los Angeles,42,6,NA,1866,448
BONITA VISTA HIGH SCHOOL,Chula Vista,San Diego,86,15,9,2049,596
BONSALL HIGH SCHOOL,Bonsall,San Diego,9,NA,NA,331,83
BOSTONIA GLOBAL,El Cajon,San Diego,5,NA,NA,1175,24
BOYLE HEIGHTS STEM MAGNET HIGH SCH,Los Angeles,Los Angeles,11,NA,NA,NA,NA
BRANHAM HIGH SCHOOL,San Jose,Santa Clara,128,13,11,1955,508
BRAWLEY UNION HIGH SCHOOL,Brawley,Imperial,14,NA,NA,1840,396
BREA OLINDA HIGH SCHOOL,Brea,Orange,81,9,NA,1710,416
BRET HARTE UNION HIGH SCHOOL,Angels Camp,Calaveras,6,NA,NA,566,123
BRIO COLLEGE PREP,Los Angeles,Los Angeles,33,3,NA,496,136
BUCHANAN HIGH SCHOOL,Clovis,Fresno,61,11,6,2606,631
BUCKINGHAM COLLEGIATE CHARTER,Vacaville,Solano,10,NA,NA,474,97
BUENA HIGH SCHOOL,Ventura,Ventura,20,NA,NA,1685,409
BUENA PARK HIGH SCHOOL,Buena Park,Orange,31,7,NA,1726,411
BUHACH COLONY HIGH SCHOOL,Atwater,Merced,30,NA,NA,1658,414
BULLARD HIGH SCHOOL,Fresno,Fresno,44,4,NA,2371,530
BURBANK HIGH SCHOOL,Burbank,Los Angeles,111,14,6,2471,591
BURLINGAME HIGH SCHOOL,Burlingame,San Mateo,164,13,4,1540,415
C K MCCLATCHY HIGH SCHOOL,Sacramento,Sacramento,96,13,7,2481,559
CA ONLINE PUBLIC SCH CENTRAL VALLEY,Ripon,San Joaquin,6,NA,NA,NA,NA
CA ONLINE PUBLIC SCH MONTEREY BAY,Ripon,San Joaquin,7,NA,NA,NA,NA
CA ONLINE PUBLIC SCH NORTHERN CA,Ripon,San Joaquin,18,NA,NA,NA,NA
CA ONLINE PUBLIC SCHOOLS SOUTHRN CA,San Juan Capistrano,Orange,28,NA,NA,NA,NA
CA SCH ARTS SAN GABRIEL VALLEY,Duarte,Los Angeles,62,11,4,935,254
CABRILLO HIGH SCHOOL,Lompoc,Santa Barbara,16,NA,NA,1074,284
CABRILLO POINT ACADEMY,El Cajon,San Diego,7,NA,NA,4884,126
CAJON HIGH SCHOOL,San Bernardino,San Bernardino,52,4,3,2662,643
CALABASAS HIGH SCHOOL,Calabasas,Los Angeles,121,32,18,1721,454
CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,7,NA,NA,749,154
CALEXICO HIGH SCHOOL,Calexico,Imperial,34,5,3,2718,657
CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,115,24,11,667,163
CALIFORNIA CITY HIGH SCHOOL,California City,Kern,5,NA,NA,637,159
CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,291,36,24,2869,715
CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,55,11,4,2376,619
CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,16,NA,NA,1044,114
CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,19,NA,NA,NA,NA
CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,17,NA,NA,NA,NA
CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,9,NA,NA,334,70
CALISTOGA JUNIOR SENIOR HIGH SCHOOL,Calistoga,Napa,10,NA,NA,378,62
CAMINO NUEVO HIGH SCH DALZELL LANCE,Los Angeles,Los Angeles,18,NA,NA,496,112
CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,155,25,15,1332,342
CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,32,3,3,1456,294
CANYON CREST ACADEMY,San Diego,San Diego,346,29,19,2183,534
CANYON HIGH SCHOOL,Anaheim,Orange,121,10,5,2178,537
CANYON HIGH SCHOOL,Canyon Country,Los Angeles,24,4,4,1966,442
CANYON HILLS HIGH SCHOOL,San Diego,San Diego,45,3,3,1236,267
CANYON SPRINGS HIGH SCHOOL,Moreno Valley,Riverside,33,5,NA,2240,539
CAPISTRANO VALLEY HIGH SCHOOL,Mission Viejo,Orange,106,11,8,1981,527
CAPUCHINO HIGH SCHOOL,San Bruno,San Mateo,39,6,NA,1108,323
CARLMONT HIGH SCHOOL,Belmont,San Mateo,288,45,32,2360,587
CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,79,8,3,2365,630
CARMEL HIGH SCHOOL,Carmel,Monterey,47,9,7,799,184
CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,16,NA,NA,609,157
CARSON HIGH SCHOOL,Carson,Los Angeles,48,9,5,1378,313
CARUTHERS HIGH SCHOOL,Caruthers,Fresno,9,NA,NA,674,170
CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,45,4,NA,1631,433
CASA ROBLE FUNDAMENTAL HS,Orangevale,Sacramento,22,NA,NA,1103,261
CASTAIC HIGH SCHOOL,Castaic,Los Angeles,22,4,NA,1193,348
CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,26,8,4,1381,381
CASTLEMONT HIGH SCHOOL,Oakland,Alameda,19,NA,NA,698,149
CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,225,16,11,2842,666
CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,10,9,NA,123,27
CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,38,7,3,1370,351
CEIBA COLLEGE PREPARATORY ACAD,Watsonville,Santa Cruz,12,NA,NA,507,58
CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,31,NA,NA,2237,580
CENTENNIAL HIGH SCHOOL,Compton,Los Angeles,23,3,NA,968,191
CENTENNIAL HIGH SCHOOL,Corona,Riverside,77,19,7,2816,715
CENTER HIGH SCHOOL,Antelope,Sacramento,30,NA,NA,1367,359
CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,10,NA,NA,470,104
CENTRAL COAST NEW TECH HIGH SC,Nipomo,San Luis Obispo,12,NA,NA,286,53
CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,15,3,NA,1754,426
CENTRAL HIGH SCHOOL,Fresno,Fresno,7,NA,NA,641,195
CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,30,5,NA,1955,453
CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,46,5,5,2336,572
CENTURY HIGH SCHOOL,Santa Ana,Orange,18,NA,NA,1615,506
CERES HIGH SCHOOL,Ceres,Stanislaus,35,7,3,1713,398
CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,142,17,7,2083,562
CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,29,NA,NA,2018,469
CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,13,6,NA,1351,325
CHAFFEY DISTRICT ONLINE HS,Ontario,San Bernardino,5,NA,NA,112,36
CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,31,8,5,3223,853
CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,45,7,NA,2444,608
CHAPARRAL HIGH SCHOOL,Temecula,Riverside,69,NA,NA,3077,734
CHARTER HS ARTS MEDIA PERFORM,Van Nuys,Los Angeles,10,NA,NA,443,117
CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,18,3,NA,1299,291
CHATSWORTH CHARTER HIGH SCHOOL,Chatsworth,Los Angeles,53,13,7,1724,338
CHAVEZ LA ACADEMY OF SCIENCE,San Fernando,Los Angeles,9,NA,NA,363,77
CHAVEZ LA ARTES,San Fernando,Los Angeles,12,NA,NA,NA,NA
CHAVEZ LEARNING ACAD-TECH PREP ACAD,San Fernando,Los Angeles,13,NA,NA,346,66
CHICO HIGH SCHOOL,Chico,Butte,43,4,4,1873,504
CHINO HIGH SCHOOL,Chino,San Bernardino,28,4,NA,2009,502
CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,128,18,11,2767,637
CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,18,4,NA,1067,250
CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,36,3,3,1667,432
CHULA VISTA HIGH SCHOOL,Chula Vista,San Diego,41,8,NA,1980,540
CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,32,7,4,1458,93
CIRCLE OF INDEPENDENT LEARNING,Fremont,Alameda,8,NA,NA,402,82
CITRUS HILL HIGH SCHOOL,Perris,Riverside,23,NA,NA,1677,422
CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,29,3,NA,2206,538
CITY ARTS AND LEADERSHIP ACADEMY,San Francisco,San Francisco,26,NA,NA,407,105
CITY HONORS HIGH SCHOOL,Inglewood,Los Angeles,18,NA,NA,346,70
CITY OF ANGELS SCHOOL,Los Angeles,Los Angeles,5,NA,NA,1180,432
CLAIREMONT HIGH SCHOOL,San Diego,San Diego,22,3,NA,813,218
CLAREMONT HIGH SCHOOL,Claremont,Los Angeles,115,17,10,2182,574
CLARK MAGNET HIGH SCHOOL,La Crescenta,Los Angeles,86,8,NA,1139,278
CLASSICAL ACADEMY HIGH SCHOOL,Escondido,San Diego,24,NA,NA,1298,304
CLAYTON VALLEY CHARTER HIGH SCHOOL,Concord,Contra Costa,127,11,7,2390,574
CLEAR LAKE HIGH SCHOOL,Lakeport,Lake,6,NA,NA,336,82
CLEVELAND HIGH SCHOOL,Reseda,Los Angeles,115,18,11,2784,620
