school,city,county,applied,admitted,attended,tot_enrolled,grade_12
CLOVERDALE HIGH SCHOOL,Cloverdale,Sonoma,8,NA,NA,387,85
CLOVIS EAST HIGH SCHOOL,Clovis,Fresno,43,3,NA,2923,685
CLOVIS HIGH SCHOOL,Clovis,Fresno,25,3,NA,2876,827
CLOVIS NORTH HIGH SCHOOL,Fresno,Fresno,113,20,6,2400,604
CLOVIS WEST HIGH SCHOOL,Fresno,Fresno,51,6,NA,2162,509
COACHELLA VALLEY HIGH SCHOOL,Thermal,Riverside,43,8,7,2345,578
COALINGA HIGH SCHOOL,Coalinga,Fresno,21,NA,NA,1232,257
COASTAL ACADEMY HS OCEANSIDE,Oceanside,San Diego,11,NA,NA,1876,138
COBALT INSTITUTE OF MATH & SCIENCE,Victorville,San Bernardino,32,4,NA,1111,179
COLFAX HIGH SCHOOL,Colfax,Placer,13,4,NA,628,135
COLISEUM COLLEGE PREP ACADEMY,Oakland,Alameda,35,6,4,780,68
COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,103,11,9,1997,490
COLONY HIGH SCHOOL,Ontario,San Bernardino,28,NA,NA,2085,513
COLTON HIGH SCHOOL,Colton,San Bernardino,24,NA,NA,1768,415
COLUSA HIGH SCHOOL,Colusa,Colusa,10,NA,NA,459,97
COMM&TECH SCHOOL RIVERA LRNG COMPLX,Los Angeles,Los Angeles,19,NA,NA,NA,NA
COMPTON EARLY COLLEGE HIGH SCH,Compton,Los Angeles,39,6,6,560,128
COMPTON HIGH SCHOOL,Compton,Los Angeles,31,NA,NA,1297,275
CONCORD HIGH SCHOOL,Concord,Contra Costa,23,5,4,1118,278
CONNECTING WATERS - EAST BAY,Waterford,Stanislaus,18,NA,NA,768,69
CONNECTING WATERS CHARTER SCH,Waterford,Stanislaus,5,NA,NA,768,69
CORCORAN HIGH SCHOOL,Corcoran,Kings,20,6,NA,922,179
CORDOVA HIGH SCHOOL,Rancho Cordova,Sacramento,29,4,NA,1900,439
CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,117,17,10,2042,366
CORONA HIGH SCHOOL,Corona,Riverside,28,5,NA,2244,482
CORONADO HIGH SCHOOL,Coronado,San Diego,52,9,3,1004,258
CORTINES SCHOOL VPA,Los Angeles,Los Angeles,57,12,4,1139,280
COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,22,4,NA,1761,287
COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,122,13,3,2151,570
COVINA HIGH SCHOOL,Covina,Los Angeles,27,3,NA,1080,259
CRAWFORD HIGH SCHOOL,San Diego,San Diego,41,12,5,1276,275
CREATIVE CONNECTIONS ARTS ACAD,North Highlands,Sacramento,7,NA,NA,705,42
CREDO HIGH SCHOOL ARTS/LETTERS/SCI,Rohnert Park,Sonoma,19,3,NA,440,89
CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,18,NA,NA,534,142
CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,200,32,8,2532,584
CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,24,4,NA,NA,NA
CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,129,20,8,2085,528
CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,294,36,27,1811,498
CYPRESS HIGH SCHOOL,Cypress,Orange,134,11,7,2705,665
DA VINCI CHARTER ACADEMY,Davis,Yolo,20,NA,NA,582,75
DA VINCI COMMUNICATIONS HS,El Segundo,Los Angeles,31,5,NA,530,131
DA VINCI CONNECT HIGH SCHOOL,El Segundo,Los Angeles,22,NA,NA,865,72
DA VINCI DESIGN HIGH SCHOOL,El Segundo,Los Angeles,13,NA,NA,526,133
DA VINCI SCIENCE HIGH SCHOOL,El Segundo,Los Angeles,28,3,NA,546,142
DANA HILLS HIGH SCHOOL,Dana Point,Orange,63,6,NA,1805,505
DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,11,NA,NA,224,50
DAVID STARR JORDAN HS,Los Angeles,Los Angeles,14,NA,NA,2207,458
DAVIS SCHOOL INDEPENDENT STUDY,Davis,Yolo,5,3,NA,145,32
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,225,22,14,1789,605
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,45,8,8,1103,300
DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,24,3,3,1804,476
DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,25,NA,NA,1557,365
DEL LAGO ACADEMY,Escondido,San Diego,32,4,NA,757,171
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,32,3,3,1310,310
DEL NORTE HIGH SCHOOL,San Diego,San Diego,281,33,14,2564,622
DEL ORO HIGH SCHOOL,Bakersfield,Kern,13,NA,NA,NA,NA
DEL ORO HIGH SCHOOL,Loomis,Placer,29,6,NA,1622,404
DELANO HIGH SCHOOL,Delano,Kern,23,NA,NA,1225,298
DELHI HIGH SCHOOL,Delhi,Merced,15,3,NA,723,205
DENAIR HIGH SCHOOL,Denair,Stanislaus,6,NA,NA,277,61
DESERT HIGH SCHOOL,Edwards,Kern,7,NA,NA,458,65
DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,30,5,3,1718,403
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,35,7,4,1974,506
DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,33,6,5,242,59
DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,72,12,9,537,120
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,299,54,32,2532,632
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,26,NA,NA,1567,404
DINUBA HIGH SCHOOL,Dinuba,Tulare,24,NA,NA,2115,483
DIXON HIGH SCHOOL,Dixon,Solano,25,NA,NA,1012,272
DOMINGUEZ HIGH SCHOOL,Compton,Los Angeles,35,5,NA,1616,321
DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,16,3,3,1391,407
DOS PALOS HIGH SCHOOL,Dos Palos,Merced,10,NA,NA,628,148
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,155,20,11,2075,478
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,542,44,32,3118,795
DOWNEY HIGH SCHOOL,Downey,Los Angeles,98,8,3,3936,946
DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,33,3,NA,459,97
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,50,5,NA,NA,NA
DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,29,8,3,697,155
DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,24,6,3,1013,195
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,53,9,3,447,98
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,34,7,4,290,62
DUARTE HIGH SCHOOL,Duarte,Los Angeles,23,NA,NA,770,185
DUBLIN HIGH SCHOOL,Dublin,Alameda,435,40,27,3224,876
DUNCAN POLYTECHNICAL HS,Fresno,Fresno,17,3,NA,1186,253
DURHAM HIGH SCHOOL,Durham,Butte,5,NA,NA,308,73
E3 CIVIC HIGH,San Diego,San Diego,10,NA,NA,373,79
EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,98,21,16,2059,378
EARLY COLLEGE ACAD LA TRADE TECH,Los Angeles,Los Angeles,10,NA,NA,225,48
EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,11,NA,NA,200,53
EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,37,4,NA,2420,605
EAST BAY INNOVATION ACADEMY,Oakland,Alameda,21,4,4,502,34
EAST COLLEGE PREP,Los Angeles,Los Angeles,19,NA,NA,2092,450
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,8,NA,NA,287,69
EAST UNION HIGH SCHOOL,Manteca,San Joaquin,19,NA,NA,1510,375
EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,11,NA,NA,538,121
EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,8,3,NA,124,21
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,133,10,7,2710,724
EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,25,4,NA,2592,629
EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,18,NA,NA,791,197
EDISON HIGH SCHOOL,Fresno,Fresno,62,21,13,2432,574
EDISON HIGH SCHOOL,Huntington Beach,Orange,55,10,7,2011,595
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,33,NA,NA,2414,629
EDWARD C MERLO INSTITUTE,Stockton,San Joaquin,6,NA,NA,216,58
EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,26,5,NA,1143,246
EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,37,NA,NA,2152,514
EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,15,5,NA,1672,454
EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,27,NA,NA,1296,319
EL CAMINO HIGH,South San Francisco,San Mateo,61,5,4,1088,306
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,38,NA,NA,2526,589
EL CAMINO HIGH SCHOOL,Ventura,Ventura,11,NA,NA,218,70
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,109,8,3,3261,931
EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,36,3,NA,1830,467
EL CAPITAN HIGH SCHOOL,Merced,Merced,41,11,6,1811,451
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,119,27,18,1476,363
EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,26,5,NA,1942,468
EL DORADO HIGH SCHOOL,Placentia,Orange,51,4,NA,2009,501
EL DORADO HIGH SCHOOL,Placerville,El Dorado,18,NA,NA,1195,310
EL MODENA HIGH SCHOOL,Orange,Orange,29,3,NA,1914,474
EL MONTE HIGH SCHOOL,El Monte,Los Angeles,42,4,NA,1421,329
EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,50,11,3,2104,468
EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,106,12,7,1290,320
EL TORO HIGH SCHOOL,Lake Forest,Orange,52,NA,NA,1972,504
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,159,23,8,4464,1116
ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,15,NA,NA,1322,131
ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,46,NA,NA,1692,449
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,16,NA,NA,980,241
ELSINORE HIGH SCHOOL,Wildomar,Riverside,18,3,NA,2065,481
EMERY SECONDARY SCHOOL,Emeryville,Alameda,14,4,3,155,34
ENCINA HIGH SCHOOL,Sacramento,Sacramento,5,NA,NA,628,173
ENCINAL HIGH SCHOOL,Alameda,Alameda,62,5,4,1218,220
ENTERPRISE HIGH SCHOOL,Redding,Shasta,17,NA,NA,1158,266
ENVIRONMENTAL CHARTER HIGH SCH,Gardena,Los Angeles,7,NA,NA,490,122
ENVIRONMENTAL CHARTER HS LAWNDALE,Lawndale,Los Angeles,11,NA,NA,490,122
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,9,NA,NA,223,51
ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,36,10,6,2424,613
ERNEST S MCBRIDE SR HIGH SCHL,Long Beach,Los Angeles,40,9,6,718,186
ESCALON HIGH SCHOOL,Escalon,San Joaquin,13,NA,NA,814,186
ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,21,NA,NA,1771,505
ESCONDIDO HIGH SCHOOL,Escondido,San Diego,20,3,NA,1771,505
ESPARTO HIGH SCHOOL,Esparto,Yolo,6,NA,NA,281,65
ESPERANZA COLLEGE PREP,Los Angeles,Los Angeles,24,3,NA,505,124
ESPERANZA HIGH SCHOOL,Anaheim,Orange,36,4,NA,1406,309
ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,15,NA,NA,1030,270
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,67,7,5,3540,920
EUREKA HIGH SCHOOL,Eureka,Humboldt,13,NA,NA,1226,293
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,11,NA,NA,281,74
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,67,7,4,2072,520
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,309,32,22,2749,745
EXCEL ACADEMY CHARTER SCH-HELENDALE,Irvine,Orange,5,NA,NA,NA,NA
EXCELSIOR CHARTER SCHL VICTORVILLE,Victorville,San Bernardino,5,NA,NA,2120,371
EXETER UNION HIGH SCHOOL,Exeter,Tulare,9,NA,NA,900,214
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,58,10,7,1524,403
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,17,NA,NA,1560,332
FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,17,NA,NA,1900,481
FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,10,NA,NA,728,154
FELICITAS AND GONZALO MENDEZ HS,Los Angeles,Los Angeles,17,6,3,779,210
FILLMORE HIGH SCHOOL,Fillmore,Ventura,19,5,NA,992,231
FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,13,NA,NA,632,150
FLORIN HIGH SCHOOL,Sacramento,Sacramento,42,6,3,1663,351
FOLSOM HIGH SCHOOL,Folsom,Sacramento,144,8,6,2806,677
FONTANA HIGH SCHOOL,Fontana,San Bernardino,55,5,NA,2455,557
FOOTHILL HIGH SCHOOL,Bakersfield,Kern,15,NA,NA,2063,516
FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,8,NA,NA,1432,310
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,239,18,12,2208,565
FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,32,NA,NA,1289,256
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,75,12,5,2196,565
FOOTHILL TECHNOLOGY HS,Ventura,Ventura,44,3,NA,962,233
FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,20,NA,NA,521,122
FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,8,NA,NA,871,205
FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,33,6,NA,1624,186
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,146,15,5,3130,720
FOWLER HIGH SCHOOL,Fowler,Fresno,30,7,3,801,185
FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,72,7,NA,1562,381
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,131,14,8,2659,656
FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,30,4,3,2188,476
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,27,NA,NA,1590,406
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,50,5,3,2478,587
FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,8,NA,NA,631,73
FREMONT HIGH SCHOOL,Oakland,Alameda,40,NA,NA,1186,233
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,145,8,5,2169,650
FRESNO HIGH SCHOOL,Fresno,Fresno,27,4,NA,2009,421
FRONTIER HIGH SCHOOL,Bakersfield,Kern,27,NA,NA,2030,502
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,39,4,NA,1848,442
FUTURES HIGH SCHOOL,Sacramento,Sacramento,6,NA,NA,475,79
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,102,12,4,1483,388
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,171,20,15,1741,440
GALT HIGH SCHOOL,Galt,Sacramento,14,NA,NA,963,223
GANESHA HIGH SCHOOL,Pomona,Los Angeles,14,3,NA,943,277
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,77,14,NA,2198,606
GARDENA HIGH SCHOOL,Gardena,Los Angeles,19,4,NA,1407,377
GAREY HIGH SCHOOL,Pomona,Los Angeles,23,5,NA,1604,442
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,47,5,3,475,120
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,220,21,15,2008,501
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,20,NA,NA,775,157
GHIDOTTI EARLY COLLEGE HIGH SCHOOL,Grass Valley,Nevada,8,NA,NA,154,36
GILROY HIGH SCHOOL,Gilroy,Santa Clara,35,3,NA,1664,417
GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,40,7,NA,66,16
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,81,13,7,3452,820
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,40,5,3,2006,492
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,64,6,4,2151,557
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,45,3,NA,2365,731
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,42,6,3,1955,490
GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,35,6,3,1993,490
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,17,NA,NA,2009,423
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,35,7,3,1229,158
GONZALES HIGH SCHOOL,Gonzales,Monterey,16,6,3,777,202
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,39,5,3,2022,475
GRANADA HIGH SCHOOL,Livermore,Alameda,110,11,8,2234,584
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,293,34,12,6014,1143
GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,27,6,NA,1747,425
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,131,19,11,2005,492
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,27,4,NA,1734,425
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,40,4,NA,2414,662
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,18,6,5,1168,248
GRANT UNION HIGH SCHOOL,Sacramento,Sacramento,42,9,NA,2016,448
GREAT OAK HIGH SCHOOL,Temecula,Riverside,120,11,9,3007,721
GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,15,NA,NA,NA,NA
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,30,NA,NA,1333,293
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,119,23,13,1018,163
GRIDLEY HIGH SCHOOL,Gridley,Butte,6,NA,NA,644,152
GRIFFIN ACADEMY HIGH SCHOOL,Vallejo,Solano,9,NA,NA,178,33
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,27,7,3,2079,558
GROVE HIGH SCHOOL,Redlands,San Bernardino,5,NA,NA,247,28
GUAJOME PARK ACADEMY,Vista,San Diego,9,NA,NA,1353,115
GUSTINE HIGH SCHOOL,Gustine,Merced,7,NA,NA,553,136
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,46,7,4,987,272
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,8,NA,NA,293,69
HANFORD HIGH SCHOOL,Hanford,Kings,11,NA,NA,1494,351
HANFORD WEST HIGH SCHOOL,Hanford,Kings,21,5,NA,1336,299
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,35,7,NA,1040,275
HARMONY MAGNET ACADEMY,Strathmore,Tulare,15,5,NA,512,119
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,31,NA,NA,1685,388
HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,33,6,NA,548,117
HAYFORK HIGH SCHOOL,Hayfork,Trinity,6,NA,NA,95,21
HAYWARD HIGH SCHOOL,Hayward,Alameda,40,NA,NA,1667,413
HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,6,NA,NA,617,45
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,42,7,6,460,106
HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,30,3,3,404,92
HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,5,NA,NA,185,66
HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,21,4,NA,528,127
HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,37,6,NA,1792,553
HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,12,NA,NA,742,153
HELIX HIGH SCHOOL,La Mesa,San Diego,114,10,7,2544,599
HEMET HIGH SCHOOL,Hemet,Riverside,23,NA,NA,2402,574
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,32,8,5,1794,462
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,261,40,18,1713,456
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,25,3,NA,827,232
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,28,NA,NA,2021,445
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,44,NA,NA,1538,358
HERCULES HIGH SCHOOL,Hercules,Contra Costa,54,12,11,740,164
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,114,7,5,2641,675
HERITAGE HIGH SCHOOL,Menifee,Riverside,15,3,NA,2326,577
HERITAGE PEAK CHARTER SCHOOL,Rio Linda,Sacramento,7,NA,NA,1126,84
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,38,4,NA,2325,522
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,10,NA,NA,101,25
HIGH TECH HIGH - NORTH COUNTY,San Marcos,San Diego,19,NA,NA,401,93
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,30,3,NA,1980,540
