school,city,county,applied,admitted,attended,tot_enrolled,grade_12
HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,18,4,3,487,139
HIGH TECH HIGH LA,Van Nuys,Los Angeles,24,NA,NA,1036,223
HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,23,6,3,384,92
HIGH TECH HIGH MESA,San Diego,San Diego,24,NA,NA,431,100
HIGH TECH HIGH SCHOOL,San Diego,San Diego,32,6,4,487,139
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,27,NA,NA,2543,652
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,39,4,NA,2778,764
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,8,NA,NA,754,153
HILLCREST HIGH SCHOOL,Riverside,Riverside,27,4,3,1782,454
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,109,15,7,1581,417
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,42,9,4,1841,491
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,37,NA,NA,1627,432
HOLLISTER HIGH SCHOOL,Hollister,San Benito,62,6,4,3448,898
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,46,10,4,1052,278
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,8,NA,NA,532,136
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,293,26,19,2262,596
HOOVER HIGH SCHOOL,San Diego,San Diego,62,13,4,2105,479
HUENEME HIGH SCHOOL,Oxnard,Ventura,21,3,NA,2080,522
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,15,NA,NA,835,207
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,114,22,13,2734,712
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,43,9,4,1431,331
HUNTINGTON PARK INST APPLD MEDICINE,Huntington Park,Los Angeles,20,7,NA,728,171
ICEF VIEW PARK PREPARATORY HIGH SCH,Los Angeles,Los Angeles,8,NA,NA,354,81
ILEAD EXPLORATION HYBRID,Acton,Los Angeles,10,4,NA,3551,174
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,33,5,NA,760,96
IMPERIAL HIGH SCHOOL,Imperial,Imperial,11,NA,NA,1378,294
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,20,3,3,2334,579
INDEPENDENCE HIGH SCHOOL,Roseville,Placer,5,NA,NA,250,103
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,15,NA,NA,197,60
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,78,6,3,2368,628
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,71,13,7,2242,577
INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,37,5,NA,1829,386
INDIO HIGH SCHOOL,Indio,Riverside,28,6,3,2027,471
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,12,NA,NA,778,135
INSPIRE SCHOOL OF ARTS AND SCIENCES,Chico,Butte,5,NA,NA,357,89
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,30,NA,NA,3954,958
INTERNATIONAL STUDIES LEARNING CTR,South Gate,Los Angeles,9,4,NA,NA,NA
INVICTUS ACADEMY OF RICHMOND,El Cerrito,Contra Costa,13,NA,NA,389,61
IRVINE HIGH SCHOOL,Irvine,Orange,175,14,8,1951,478
IRVINGTON HIGH SCHOOL,Fremont,Alameda,319,31,26,2161,546
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,61,11,5,2223,545
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,78,8,3,2369,607
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,15,4,NA,878,197
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,174,19,14,3151,801
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,59,NA,NA,1944,400
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,48,3,NA,1071,266
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,29,4,NA,1441,332
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,33,3,NA,2000,481
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,77,11,5,1954,494
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,87,7,NA,2358,557
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,35,6,NA,2002,465
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,72,5,3,1654,437
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,69,6,3,1273,333
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,65,7,3,2215,532
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,45,4,3,2024,505
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,20,4,4,825,212
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,45,4,4,1888,566
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,44,5,4,689,170
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,15,3,NA,945,215
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,47,6,3,1982,466
JOHN HENRY HIGH SCHOOL,Richmond,Contra Costa,19,3,3,285,68
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,45,21,11,1848,245
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,92,11,7,1903,438
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,30,4,NA,1133,272
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,6,NA,NA,483,106
JOHN RANCIS POLYTECHNIC HIGH SCHOOL,Sun Valley,Los Angeles,47,6,NA,2215,499
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,14,NA,NA,375,91
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,43,10,4,2089,489
JORDAN HIGH SCHOOL,Long Beach,Los Angeles,40,3,NA,2207,458
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,56,8,5,2414,674
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,34,4,4,1721,435
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,5,NA,NA,206,51
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,24,3,NA,1737,373
JURUPA VALLEY HIGH SCHOOL,Jurupa Valley,Riverside,13,3,NA,1638,391
JUSTIN GARZA HIGH SCHOOL,Fresno,Fresno,23,4,NA,2073,431
KATELLA HIGH SCHOOL,Anaheim,Orange,48,NA,NA,2500,625
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,8,NA,NA,336,87
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,7,NA,NA,341,84
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,9,3,NA,335,99
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,7,NA,NA,554,121
KERMAN HIGH SCHOOL,Kerman,Fresno,14,3,NA,1480,356
KING CITY JOINT UNION HS,King City,Monterey,15,3,NA,1200,299
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,68,11,4,1359,304
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,15,4,NA,1101,258
KIPP ESPERANZA HIGH SCHOOL,East Palo Alto,San Mateo,14,NA,NA,241,72
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,85,8,7,690,161
KIPP NAVIGATE COLLEGE PREP,San Jose,Santa Clara,24,NA,NA,310,59
KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,15,NA,NA,260,85
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,55,5,4,501,130
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,170,21,7,2026,356
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,81,17,NA,1387,205
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,51,6,4,1768,497
LA HABRA HIGH SCHOOL,La Habra,Orange,28,5,NA,1977,476
LA JOLLA HIGH,La Jolla,San Diego,118,22,10,1213,324
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,40,4,NA,1748,396
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,14,NA,NA,865,210
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,41,8,3,2488,563
LA QUINTA HIGH SCHOOL,Westminster,Orange,108,14,6,2065,528
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,55,7,4,2385,599
LA SIERRA HIGH SCHOOL,Riverside,Riverside,25,4,NA,1461,345
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,62,13,10,883,252
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,58,3,NA,2119,558
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,49,7,NA,1401,356
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,13,4,NA,586,40
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,11,NA,NA,1657,357
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,47,3,NA,2580,660
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,27,4,NA,2697,653
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,51,7,NA,1631,132
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,149,19,11,1568,385
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,11,NA,NA,1299,315
LASSEN HIGH SCHOOL,Susanville,Lassen,5,NA,NA,805,183
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,37,NA,NA,1509,404
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,25,4,NA,410,102
LATITUDE 37.8 HS MERRITT COLLEGE,Oakland,Alameda,23,3,NA,350,53
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,44,10,4,1680,430
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,20,3,NA,462,103
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,45,6,6,557,146
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,31,7,3,525,127
LEGACY COLLEGE PREPARATORY,Santa Ana,Orange,25,NA,NA,905,75
LEGACY MAGNET ACADEMY,Tustin,Orange,46,7,NA,905,75
LEIGH HIGH SCHOOL,San Jose,Santa Clara,182,11,8,1816,427
LELAND HIGH SCHOOL,San Jose,Santa Clara,189,31,24,1519,384
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,11,NA,NA,251,49
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,21,NA,NA,1825,401
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,32,3,NA,583,142
LEROY GREENE ACADEMY,Sacramento,Sacramento,16,NA,NA,740,83
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,46,3,NA,1924,498
LIBERTY HIGH SCHOOL,Bakersfield,Kern,40,7,3,2355,598
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,62,6,4,2773,687
LIBERTY HIGH SCHOOL,Madera,Madera,13,NA,NA,700,160
LIBERTY HIGH SCHOOL,Winchester,Riverside,32,5,NA,2444,450
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,11,NA,NA,943,255
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,22,8,3,644,151
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,19,4,4,441,65
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,8,NA,NA,691,47
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,29,NA,NA,302,76
LINCOLN HIGH SCHOOL,Lincoln,Placer,13,NA,NA,1192,298
LINCOLN HIGH SCHOOL,San Diego,San Diego,33,5,NA,1480,374
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,66,7,3,2891,703
LINDA MARQUEZ HS-SOCIAL JUSTICE,Huntington Park,Los Angeles,16,4,NA,591,132
LINDEN HIGH SCHOOL,Linden,San Joaquin,12,NA,NA,720,161
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,14,3,3,1214,232
LINDSAY HIGH SCHOOL,Lindsay,Tulare,29,7,3,1109,253
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,10,NA,NA,1526,369
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,10,NA,NA,591,142
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,36,7,5,1111,248
LIVERMORE HIGH SCHOOL,Livermore,Alameda,67,8,5,1803,446
LIVINGSTON HIGH SCHOOL,Livingston,Merced,26,8,4,1141,268
LOARA HIGH SCHOOL,Anaheim,Orange,21,3,NA,1565,398
LODESTAR LIGHTHOUSE COMM CHARTER SC,Oakland,Alameda,15,NA,NA,739,52
LODI HIGH SCHOOL,Lodi,San Joaquin,25,9,4,1990,485
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,24,5,NA,1649,373
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,165,37,20,3954,958
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,139,23,9,3005,778
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,31,3,3,1574,414
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,241,32,19,2114,505
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,36,7,NA,1437,358
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,38,9,NA,551,136
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,22,4,3,435,85
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,8,NA,NA,349,47
LOS ANGELES SCHOOL GLOBAL STUDIES,Los Angeles,Los Angeles,6,NA,NA,310,50
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,38,7,NA,1036,223
LOS BANOS HIGH SCHOOL,Los Banos,Merced,27,5,NA,1543,364
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,207,18,14,1977,528
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,127,15,9,2759,739
LOWELL HIGH SCHOOL,San Francisco,San Francisco,363,42,29,2540,660
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,9,NA,NA,931,178
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,5,NA,NA,218,72
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,9,NA,NA,234,50
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,37,NA,NA,1574,425
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,314,34,25,1720,448
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,29,NA,NA,1882,409
M C LEARNING COMPLX-SCH OF BUS&TRSM,Los Angeles,Los Angeles,7,NA,NA,NA,NA
MADERA HIGH SCHOOL,Madera,Madera,32,7,5,1865,410
MADERA SOUTH HIGH SCHOOL,Madera,Madera,29,4,3,1855,438
MADISON HIGH SCHOOL,San Diego,San Diego,14,NA,NA,848,192
MADISON PARK ACADEMY,Oakland,Alameda,18,NA,NA,664,92
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,34,5,NA,1662,424
MAGNOLIA SCIENCE ACADEMY - 1 RESEDA,Reseda,Los Angeles,19,4,NA,NA,NA
MAGNOLIA SCIENCE ACADEMY 2 VALLEY,Van Nuys,Los Angeles,16,8,6,532,44
MAGNOLIA SCIENCE ACADEMY-SANTA ANA,Santa Ana,Orange,17,5,5,504,36
MAKING WAVES ACADEMY,Richmond,Contra Costa,49,9,4,1103,77
MALIBU HIGH SCHOOL,Malibu,Los Angeles,25,9,5,390,102
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,9,NA,NA,351,88
MANTECA HIGH SCHOOL,Manteca,San Joaquin,35,4,NA,1858,470
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,23,4,NA,1039,230
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,22,3,NA,1266,322
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,42,6,NA,1581,325
MARE ISLAND TECHNOLOGY ACADEMY,Vallejo,Solano,16,NA,NA,NA,NA
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,57,6,3,1585,403
MARINA HIGH SCHOOL,Huntington Beach,Orange,68,10,NA,2007,436
MARINA HIGH SCHOOL,Marina,Monterey,11,NA,NA,725,186
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,5,NA,NA,457,87
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,143,18,11,2178,543
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,63,11,6,2813,709
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,9,3,NA,371,60
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,10,NA,NA,1067,197
MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,17,NA,NA,534,121
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,20,8,5,534,121
MATILDA TORRES HIGH SCHOOL,Madera,Madera,62,10,5,2057,490
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,25,NA,NA,2457,397
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,10,NA,NA,956,162
MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,28,8,NA,1128,204
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,11,NA,NA,265,71
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,16,NA,NA,14,10
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,5,NA,NA,549,122
MCLANE HIGH SCHOOL,Fresno,Fresno,62,6,4,2045,444
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,15,6,NA,152,34
MENDOTA HIGH SCHOOL,Mendota,Fresno,18,4,NA,1085,267
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,173,23,10,2152,570
MERCED HIGH SCHOOL,Merced,Merced,37,3,NA,1951,454
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,51,6,5,2066,560
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,13,NA,NA,720,149
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,15,NA,NA,881,204
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,7,NA,NA,221,46
METWEST HIGH SCHOOL,Oakland,Alameda,17,NA,NA,237,68
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,14,3,NA,353,87
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,33,5,4,258,48
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,50,10,9,283,60
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,37,5,NA,407,90
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,42,10,6,338,82
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,6,NA,NA,406,91
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,23,NA,NA,484,127
MILLS HIGH SCHOOL,Millbrae,San Mateo,127,17,8,1119,291
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,215,19,14,3029,806
MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,9,NA,NA,39,26
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,271,47,27,2568,647
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,101,28,21,1632,417
MIRA MESA HIGH SCHOOL,San Diego,San Diego,74,15,11,2228,582
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,24,3,NA,2170,686
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,157,16,4,1188,290
MISSION BAY HIGH,San Diego,San Diego,57,5,5,1166,262
MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,23,NA,NA,189,39
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,93,6,3,2834,693
MISSION OAK HIGH SCHOOL,Tulare,Tulare,21,6,NA,1741,429
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,316,43,28,1822,475
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,76,34,25,1084,268
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,46,5,3,1628,407
MISSION VISTA ACADEMY,Corona,Riverside,8,NA,NA,5686,169
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,63,5,3,1662,362
MODESTO HIGH SCHOOL,Modesto,Stanislaus,43,7,3,2405,637
MONACHE HIGH SCHOOL,Porterville,Tulare,28,3,NA,1934,442
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,37,3,3,1479,349
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,321,33,25,1636,421
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,30,3,NA,2605,652
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,225,28,20,2168,569
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,22,4,NA,1537,410
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,41,6,NA,2007,572
MONTEREY HIGH SCHOOL,Monterey,Monterey,48,8,5,1326,296
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,72,3,NA,2298,584
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,42,6,5,1658,473
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,29,5,3,1433,339
MOORPARK HIGH SCHOOL,Moorpark,Ventura,45,NA,NA,1821,456
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,34,4,NA,2143,503
