school,city,county,applied,admitted,attended,tot_enrolled,grade_12
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,51,9,8,1302,355
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,105,23,14,2024,585
SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,61,16,8,2017,554
SANGER HIGH SCHOOL,Sanger,Fresno,36,7,NA,2443,630
SANGER WEST HIGH SCHOOL,Fresno,Fresno,28,NA,NA,1386,311
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,47,12,6,2853,725
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,118,14,6,2046,592
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,106,12,10,1732,457
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,75,13,7,1104,282
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,37,4,3,1880,463
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,70,8,4,3110,825
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,259,67,38,2573,676
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,31,4,NA,1659,438
SANTA ROSA ACADEMY,Menifee,Riverside,9,NA,NA,1636,130
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,33,NA,NA,1636,402
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,41,NA,NA,1002,245
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,104,14,7,2181,519
SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,22,7,NA,850,210
SANTANA HIGH SCHOOL,Santee,San Diego,23,4,3,1712,481
SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,48,7,5,1680,338
SANTIAGO HIGH SCHOOL,Corona,Riverside,84,19,7,3517,754
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,45,9,6,1801,473
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,215,21,11,1198,317
SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,45,5,NA,502,119
SAUGUS HIGH SCHOOL,Santa Clarita,Los Angeles,53,7,5,2295,559
SAVANNA HIGH SCHOOL,Anaheim,Orange,26,5,NA,1618,452
SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,7,NA,NA,591,132
SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,8,NA,NA,240,57
SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,14,NA,NA,667,73
SCHOOL OF ENGINEERING & SCIENCES,Sacramento,Sacramento,8,NA,NA,532,60
SCHOOL VISUAL ARTS AND HUMANITIES,Los Angeles,Los Angeles,10,3,NA,493,99
SCHURR HIGH SCHOOL,Montebello,Los Angeles,43,8,3,2139,547
SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,38,5,NA,513,33
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,30,8,4,655,191
SCRIPPS RANCH HIGH,San Diego,San Diego,151,10,6,1920,479
SEASIDE HIGH SCHOOL,Seaside,Monterey,14,NA,NA,1134,296
SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,63,9,4,2499,603
SELMA HIGH SCHOOL,Selma,Fresno,28,5,4,1775,426
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,87,16,10,1903,517
SERRANO HIGH SCHOOL,Phelan,San Bernardino,16,3,NA,2170,428
SHADOW HILLS HIGH SCHOOL,Indio,Riverside,16,3,NA,1702,447
SHAFTER HIGH SCHOOL,Shafter,Kern,7,NA,NA,1655,431
SHASTA CHARTER ACADEMY,Redding,Shasta,5,NA,NA,1284,299
SHASTA HIGH SCHOOL,Redding,Shasta,11,NA,NA,1284,299
SHELDON HIGH SCHOOL,Sacramento,Sacramento,61,4,NA,2415,636
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,8,NA,NA,1518,339
SHERMAN OAKS CTR ENRCHED STDS,Tarzana,Los Angeles,50,7,NA,1784,215
SIERRA ACADEMY EXPEDITION LRNG,Nevada City,Nevada,8,NA,NA,197,42
SIERRA HIGH SCHOOL,Manteca,San Joaquin,24,NA,NA,1637,390
SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,14,NA,NA,1102,241
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,34,7,5,1712,427
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,135,16,11,2184,596
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,19,NA,NA,2171,531
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,29,NA,NA,1921,541
SKYLINE HIGH SCHOOL,Oakland,Alameda,85,16,10,1432,374
SOAR HIGH SCHOOL,Lancaster,Los Angeles,43,6,3,646,110
SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,19,4,NA,448,101
SOJOURNER TRUTH INDEPENDENT STUDY,Oakland,Alameda,5,NA,NA,573,93
SOLEDAD HIGH SCHOOL,Soledad,Monterey,32,5,3,1503,360
SONIA SOTOMAYOR ARTS & SCIENCE ACAD,Los Angeles,Los Angeles,10,NA,NA,517,50
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,28,8,4,1125,288
SONORA HIGH SCHOOL,La Habra,Orange,42,4,NA,1707,379
SONORA HIGH SCHOOL,Sonora,Tuolumne,9,4,3,960,198
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,54,7,3,1048,220
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,56,5,4,2092,450
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,30,7,3,1276,354
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,7,NA,NA,202,59
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,32,7,3,1768,465
SOUTH HIGH SCHOOL,Bakersfield,Kern,36,6,3,2150,580
SOUTH HIGH SCHOOL,Torrance,Los Angeles,121,13,7,1786,485
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,49,9,NA,1624,431
SOUTH LA COLLEGE PREP,Los Angeles,Los Angeles,17,NA,NA,363,77
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,141,10,7,1494,333
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,39,3,NA,1287,334
SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,5,NA,NA,2485,132
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,20,5,NA,1108,250
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,34,4,NA,1842,457
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,37,6,6,1586,406
STAGG HIGH SCHOOL,Stockton,San Joaquin,14,NA,NA,1758,420
STEAM AT LEGACY HIGH SCHOOL COMPLEX,South Gate,Los Angeles,12,NA,NA,NA,NA
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,66,4,NA,2147,516
STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,19,NA,NA,532,110
STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,23,5,3,513,33
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,77,10,5,2313,554
STOCKTON COLLEGIATE INTL HIGH SCHOO,Stockton,San Joaquin,11,NA,NA,455,49
STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,48,4,3,424,103
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,25,NA,NA,2181,462
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,8,NA,NA,486,128
SUMMIT COLLEGIATE HIGH SCHOOL,Porterville,Tulare,10,NA,NA,2426,116
SUMMIT HIGH SCHOOL,Fontana,San Bernardino,41,3,NA,2626,616
SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,25,3,NA,379,107
SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,29,NA,NA,554,68
SUMMIT PUBLIC SCHOOL TAMALPAIS,San Pablo,Contra Costa,38,5,3,650,102
SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,39,NA,NA,427,118
SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,50,6,4,449,106
SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,9,5,3,1279,84
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,177,31,15,2434,611
SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,57,5,NA,2749,610
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,15,5,NA,792,188
SUTTER UNION HIGH SCHOOL,Sutter,Sutter,11,NA,NA,768,183
SWEETWATER HIGH SCHOOL,National City,San Diego,61,8,3,2425,726
SYLMAR BIOTECH HEALTH & ENG MAGNET,Sylmar,Los Angeles,7,NA,NA,206,45
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,44,9,5,1508,276
SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,21,5,3,549,122
TAFT UNION HIGH SCHOOL,Taft,Kern,5,NA,NA,1045,242
TAHQUITZ HIGH SCHOOL,Hemet,Riverside,14,3,NA,1801,413
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,212,25,12,1544,374
TAMISCAL HIGH SCHOOL,Larkspur,Marin,16,NA,NA,134,79
TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,15,NA,NA,406,91
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,19,3,NA,338,75
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,8,3,NA,1262,273
TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,15,NA,NA,1083,65
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,95,9,NA,2735,650
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,37,5,NA,2248,471
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,164,22,8,1758,442
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,19,3,NA,738,184
TENNYSON HIGH SCHOOL,Hayward,Alameda,23,3,NA,1558,452
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,89,11,4,1205,306
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,21,NA,NA,697,173
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,128,11,9,2040,548
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,43,4,NA,2198,469
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,34,8,3,1626,382
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,24,6,4,2055,460
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,8,NA,NA,615,135
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,49,7,3,1728,434
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,19,NA,NA,477,96
TIDE ACADEMY,Menlo Park,San Mateo,19,NA,NA,208,40
TOKAY HIGH SCHOOL,Lodi,San Joaquin,28,NA,NA,2088,503
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,74,10,3,1980,488
TORRES HIGH SCH RENAISSANCE ACADEMY,Los Angeles,Los Angeles,14,NA,NA,NA,NA
TORRES HS - SOCIAL JUSTICE LEADRSHP,Los Angeles,Los Angeles,8,NA,NA,591,132
TORRES HS ENGINEERING & TECHNICAL,Los Angeles,Los Angeles,5,NA,NA,NA,NA
TORRES HS PERFORMING ARTS ACADEMY,Los Angeles,Los Angeles,6,NA,NA,295,83
TORRES HS-HUMANITAS ACAD ART &TECH,Los Angeles,Los Angeles,8,NA,NA,NA,NA
TORREY PINES HIGH SCHOOL,San Diego,San Diego,228,29,16,2644,747
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,74,11,6,2507,639
TRACY HIGH SCHOOL,Tracy,San Joaquin,35,3,3,1722,435
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,14,NA,NA,384,97
TROY HIGH SCHOOL,Fullerton,Orange,299,52,27,2545,615
TRUCKEE HIGH SCHOOL,Truckee,Placer,32,3,NA,894,204
TULARE UNION HIGH SCHOOL,Tulare,Tulare,13,3,NA,1622,370
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,27,NA,NA,1886,432
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,33,7,5,2465,564
TUSTIN CONNECT,Tustin,Orange,7,NA,NA,243,64
TUSTIN HIGH SCHOOL,Tustin,Orange,34,NA,NA,1820,526
TWELVE BRIDGES HIGH SCHOOL,Lincoln,Placer,17,NA,NA,1247,269
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,5,NA,NA,723,164
UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,26,6,4,911,104
UKIAH HIGH SCHOOL,Ukiah,Mendocino,35,8,3,1745,388
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,55,9,6,1798,354
UMOJA INTERNATIONAL ACADEMY,Sacramento,Sacramento,10,NA,NA,490,37
UNION MINE HIGH SCHOOL,El Dorado,El Dorado,12,NA,NA,1046,255
UNIVERSITY CITY HIGH SCHOOL,San Diego,San Diego,106,5,3,1505,390
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,48,14,5,484,110
UNIVERSITY HIGH SCHOOL,Irvine,Orange,284,34,13,2226,540
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,70,9,NA,1422,334
UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,53,7,4,713,104
UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,23,4,NA,484,105
UNIVERSITY PREPARATORY,Victorville,San Bernardino,37,6,4,1141,170
UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,17,3,NA,1016,122
UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,14,NA,NA,247,64
UPLAND HIGH SCHOOL,Upland,San Bernardino,71,8,NA,2905,702
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,14,NA,NA,331,78
USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,28,6,3,527,130
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,7,NA,NA,NA,NA
VACAVILLE HIGH SCHOOL,Vacaville,Solano,44,9,4,2027,525
VALENCIA HIGH SCHOOL,Placentia,Orange,124,12,4,2424,578
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,111,17,10,2258,618
VALHALLA HIGH SCHOOL,El Cajon,San Diego,44,4,NA,1845,534
VALLEJO HIGH SCHOOL,Vallejo,Solano,11,NA,NA,1193,297
VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,17,5,NA,794,207
VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,17,NA,NA,1094,281
VALLEY HIGH SCHOOL,Sacramento,Sacramento,48,5,NA,1629,426
VALLEY HIGH SCHOOL,Santa Ana,Orange,35,5,3,2077,500
VALLEY INTERNATIONAL PREP HS,Northridge,Los Angeles,9,NA,NA,276,77
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,48,4,NA,2784,682
VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,27,NA,NA,491,127
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,83,20,11,2176,515
VANDEN HIGH SCHOOL,Fairfield,Solano,47,NA,NA,1619,369
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,5,NA,NA,375,104
VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,19,3,3,2738,165
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,129,27,14,2223,462
VENTURA HIGH SCHOOL,Ventura,Ventura,56,10,5,2036,489
VENTURE ACADEMY,Stockton,San Joaquin,12,NA,NA,1613,268
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,28,5,NA,1198,277
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,28,3,NA,2169,483
VILLA PARK HIGH SCHOOL,Villa Park,Orange,54,9,5,2059,504
VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,5,NA,NA,NA,NA
VINTAGE HIGH SCHOOL,Napa,Napa,35,7,3,1712,452
VISIONS IN EDUCATION,Carmichael,Sacramento,30,NA,NA,7009,1392
VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,118,12,9,1750,465
VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,26,NA,NA,1953,420
VISTA HIGH SCHOOL,Vista,San Diego,29,5,NA,1896,499
VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,52,7,NA,3382,823
WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,18,3,NA,461,94
WALNUT HIGH SCHOOL,Walnut,Los Angeles,179,20,15,2138,532
WARREN HIGH SCHOOL,Downey,Los Angeles,76,10,4,3471,741
WASCO UNION HIGH SCHOOL,Wasco,Kern,27,3,NA,1693,395
WASHINGTON HIGH SCHOOL,Fremont,Alameda,142,13,12,1901,455
WASHINGTON MIDDLE COLLEGE HS,West Sacramento,Yolo,5,NA,NA,149,35
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,14,3,NA,1115,256
WATERFORD HIGH SCHOOL,Waterford,Stanislaus,13,NA,NA,589,166
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,59,6,3,2253,507
WEBER INSTITUTE OF APPLIED SCIENCES,Stockton,San Joaquin,18,NA,NA,344,96
WEED HIGH SCHOOL,Weed,Siskiyou,6,3,NA,189,33
WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,31,NA,NA,975,222
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,88,16,7,881,201
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,52,NA,NA,1811,467
WEST HIGH SCHOOL,Bakersfield,Kern,22,4,NA,2090,434
WEST HIGH SCHOOL,Torrance,Los Angeles,111,15,11,1798,462
WEST HILLS HIGH SCHOOL,Santee,San Diego,25,4,NA,1515,370
WEST PARK HIGH SCHOOL,Roseville,Placer,54,5,3,1845,361
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,142,22,14,1843,495
WEST SHORES HIGH SCHOOL,Thermal,Riverside,5,NA,NA,513,80
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,20,NA,NA,1818,402
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,24,6,NA,NA,NA
WESTERN CENTER ACADEMY,Hemet,Riverside,22,NA,NA,741,77
WESTERN HIGH SCHOOL,Anaheim,Orange,18,3,NA,1667,440
WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,45,6,3,772,105
WESTLAKE CHARTER HIGH SCHOOL,Sacramento,Sacramento,29,4,NA,NA,NA
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,148,28,13,2010,532
WESTMINSTER HIGH SCHOOL,Westminster,Orange,72,14,6,2543,612
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,107,4,NA,1726,400
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,69,6,5,1256,331
WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,31,5,NA,1181,305
WESTVIEW HIGH SCHOOL,San Diego,San Diego,201,27,17,2186,622
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,14,3,NA,1048,271
WHITNEY HIGH SCHOOL,Rocklin,Placer,71,11,7,1981,478
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,42,NA,NA,1710,430
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,29,NA,NA,1681,387
WILLIAM C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,39,6,5,1367,347
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,130,15,6,2236,466
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,41,5,NA,2520,728
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,60,6,5,1930,472
WILLIAM WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,15,NA,NA,773,174
WILLIAMS HIGH SCHOOL,Williams,Colusa,13,NA,NA,626,97
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,72,12,6,1580,380
WILMER AMINA CARTER HS,Rialto,San Bernardino,41,9,NA,2027,481
WINDSOR HIGH SCHOOL,Windsor,Sonoma,50,7,4,1638,392
WINTERS HIGH SCHOOL,Winters,Yolo,7,NA,NA,437,98
WISH ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,10,3,NA,264,63
WONDERFUL COLL PREP ACAD LOST HILLS,Lost Hills,Kern,5,NA,NA,538,22
WONDERFUL COLLEGE PREP ACAD DELANO,Delano,Kern,23,4,3,1857,146
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,173,26,13,2224,585
WOODCREEK HIGH SCHOOL,Roseville,Placer,50,3,NA,1902,483
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,8,NA,NA,668,154
WOODLAND HIGH SCHOOL,Woodland,Yolo,30,5,NA,1171,274
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,114,16,8,1356,337
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,45,7,5,1356,337
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,94,16,8,1646,459
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,91,17,13,1621,364
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,34,4,NA,1111,279
YORBA LINDA HIGH SCHOOL,Yorba Linda,Orange,86,8,3,1584,409
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,7,NA,NA,557,133
YREKA HIGH SCHOOL,Yreka,Siskiyou,8,NA,NA,636,139
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,29,4,3,1818,456
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,20,NA,NA,2786,680
