school,city,county,applied,admitted,attended
A B MILLER HIGH SCHOOL,Fontana,San Bernardino,25,3,NA
ABLE CHARTER,Stockton,San Joaquin,8,NA,NA
ABRAHAM LINCOLN HIGH SCHOOL,Los Angeles,Los Angeles,48,11,4
ABRAHAM LINCOLN HIGH SCHOOL,San Francisco,San Francisco,201,33,23
ABRAHAM LINCOLN HIGH SCHOOL,San Jose,Santa Clara,56,8,3
ACADEMIA AVANCE CHARTER SCHOOL,Los Angeles,Los Angeles,16,NA,NA
ACADEMIC LEADERSHIP COMMUNITY,Los Angeles,Los Angeles,9,NA,NA
ACADEMIES EDUCATION/EMPOWERMNT,Carson,Los Angeles,18,6,4
ACADEMY FOR ACADEMIC EXCELLENCE,Apple Valley,San Bernardino,6,3,NA
ACADEMY OF MEDICAL ARTS AT CARSON,Carson,Los Angeles,8,NA,NA
ACADEMY OF THE CANYONS,Santa Clarita,Los Angeles,47,7,5
ACADEMY OF THE REDWOODS,Eureka,Humboldt,17,7,6
ACADEMY-SAN FRAN @ MCATEER,San Francisco,San Francisco,13,3,NA
ACALANES HIGH SCHOOL,Lafayette,Contra Costa,128,18,12
ACE CHARTER HIGH SCHOOL,San Jose,Santa Clara,13,NA,NA
ADELANTO HIGH SCHOOL,Adelanto,San Bernardino,36,3,NA
ADOLFO CAMARILLO HIGH SCHOOL,Camarillo,Ventura,49,NA,NA
ADRIAN C WILCOX HIGH SCHOOL,Santa Clara,Santa Clara,101,NA,NA
ADVANCED LEARNING ACADEMY,Santa Ana,Orange,14,NA,NA
AGOURA HIGH SCHOOL,Agoura Hills,Los Angeles,81,12,5
AIMS COLLEGE PREP HIGH SCHOOL,Oakland,Alameda,42,4,NA
ALAIN LEROY LOCKE COLLEGE PREP,Los Angeles,Los Angeles,15,NA,NA
ALAMEDA COMMUNITY LEARNING CTR,Alameda,Alameda,12,NA,NA
ALAMEDA HIGH SCHOOL,Alameda,Alameda,170,25,12
ALAMEDA SCIENCE & TECHNICAL INST,Alameda,Alameda,42,7,6
ALBANY HIGH SCHOOL,Albany,Alameda,153,13,6
ALEXANDER HAMILTON HIGH SCHOOL,Los Angeles,Los Angeles,82,24,9
ALHAMBRA HIGH SCHOOL,Alhambra,Los Angeles,90,12,6
ALHAMBRA HIGH SCHOOL,Martinez,Contra Costa,21,NA,NA
ALISAL HIGH SCHOOL,Salinas,Monterey,89,11,7
ALISO NIGUEL HIGH SCHOOL,Aliso Viejo,Orange,123,14,7
ALLIANCE CINDY/BILL SIMON TECH,Los Angeles,Los Angeles,12,NA,NA
ALLIANCE COLLINS COLLEGE READY HS,Huntington Park,Los Angeles,21,3,NA
ALLIANCE DR OLGA MOHAN HIGH SC,Los Angeles,Los Angeles,13,5,NA
ALLIANCE GERTZ-RESSLER HIGH SC,Los Angeles,Los Angeles,39,7,4
ALLIANCE JUDY BURTON TECH ACAD,Los Angeles,Los Angeles,17,4,NA
ALLIANCE LEICHTMAN-LEVINE ESHS,Los Angeles,Los Angeles,8,3,NA
ALLIANCE M&E STERN MATH SCI SCH,Los Angeles,Los Angeles,22,4,NA
ALLIANCE MARGARET M BLOOMFIELD,Huntington Park,Los Angeles,15,3,NA
ALLIANCE MIT 6-12 COMPLEX,Sun Valley,Los Angeles,19,NA,NA
ALLIANCE MORGAN MCKINZIE HS,Los Angeles,Los Angeles,15,NA,NA
ALLIANCE NEUWIRTH LEADERSHIP ACADMY,Los Angeles,Los Angeles,19,3,NA
ALLIANCE OUCHI-O'DONOVAN 6-12,Los Angeles,Los Angeles,33,4,NA
ALLIANCE PIERA BARBAGLIA SHAHEEN HS,Los Angeles,Los Angeles,13,NA,NA
ALLIANCE RENEE & MEYER LUSKIN,Los Angeles,Los Angeles,15,NA,NA
ALLIANCE SMIDT TECHNOLOGY HIGH,Los Angeles,Los Angeles,10,NA,NA
ALLIANCE TED K TAJIMA HIGH SCH,Los Angeles,Los Angeles,28,5,NA
ALLIANCE TENNENBAUM FAMILY TECH HS,Los Angeles,Los Angeles,7,NA,NA
ALPHA CINDY AVITIA HIGH SCHOOL,San Jose,Santa Clara,15,NA,NA
ALTA LOMA HIGH SCHOOL,Alta Loma,San Bernardino,45,3,NA
ALTERNATIVES IN ACTION HIGH SCHOOL,Oakland,Alameda,11,NA,NA
ALTUS CHARTER SCHOOL OF SAN DIEGO,San Diego,San Diego,5,NA,NA
AMADOR HIGH SCHOOL,Sutter Creek,Amador,8,NA,NA
AMADOR VALLEY HIGH SCHOOL,Pleasanton,Alameda,302,21,13
AMBASSADOR SCHL GLOBAL LDRSHP,Los Angeles,Los Angeles,8,NA,NA
AMERICAN CANYON HIGH SCHOOL,American Canyon,Napa,61,8,NA
AMERICAN HIGH SCHOOL,Fremont,Alameda,348,25,20
ANAHEIM HIGH SCHOOL,Anaheim,Orange,74,8,5
ANAHUACALMECAC INTRL UNIV PREP,Los Angeles,Los Angeles,6,NA,NA
ANALY HIGH SCHOOL,Sebastopol,Sonoma,33,NA,NA
ANDERSON VALLEY JR SR HIGH SCHOOL,Boonville,Mendocino,5,NA,NA
ANDREW P HILL HIGH SCHOOL,San Jose,Santa Clara,30,5,NA
ANGELO RODRIGUEZ HIGH SCHOOL,Fairfield,Solano,95,6,3
ANIMO COMPTON CHARTER SCHOOL,Los Angeles,Los Angeles,8,NA,NA
ANIMO CTY CHAMPIONS CHARTER HS,Inglewood,Los Angeles,11,NA,NA
ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,31,3,NA
ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,25,6,NA
ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,33,7,NA
ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,38,8,NA
ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,22,4,NA
ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,11,NA,NA
ANIMO VENICE CHARTER HS,Venice,Los Angeles,22,6,NA
ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,21,3,NA
ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,82,7,4
ANTELOPE HIGH SCHOOL,Antelope,Sacramento,37,3,NA
ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,14,3,NA
ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,36,NA,NA
APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,31,NA,NA
APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,9,NA,NA
APTOS HIGH SCHOOL,Aptos,Santa Cruz,53,8,6
ARAGON HIGH SCHOOL,San Mateo,San Mateo,197,27,16
ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,371,51,29
ARCATA HIGH SCHOOL,Arcata,Humboldt,32,5,NA
ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,93,9,6
ARGONAUT HIGH SCHOOL,Jackson,Amador,7,NA,NA
ARISE HIGH SCHOOL,Oakland,Alameda,15,4,4
ARLETA HIGH SCHOOL,Arleta,Los Angeles,18,3,NA
ARLINGTON HIGH SCHOOL,Riverside,Riverside,21,3,NA
ARMIJO HIGH SCHOOL,Fairfield,Solano,27,4,NA
ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,235,35,20
ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,54,6,5
ARROYO HIGH SCHOOL,El Monte,Los Angeles,42,8,NA
ARROYO HIGH SCHOOL,San Lorenzo,Alameda,88,10,9
ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,43,5,NA
ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,17,NA,NA
ARVIN HIGH SCHOOL,Arvin,Kern,39,7,5
ASPIRE ALEXANDER TWILIGHT SCND,Sacramento,Sacramento,10,NA,NA
ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,36,5,3
ASPIRE GOLDEN STATE COLLG PREP ACAD,Oakland,Alameda,17,NA,NA
ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,16,4,NA
ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,18,4,4
ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,11,3,NA
ASPIRE PACIFIC ACADEMY,Huntington Park,Los Angeles,8,NA,NA
ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,26,6,5
ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,9,NA,NA
ASSURANCE LEARNING ACADEMY,Lancaster,Los Angeles,11,NA,NA
ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,16,NA,NA
ATWATER HIGH SCHOOL,Atwater,Merced,34,5,NA
AUDEO CHARTER SCHOOL I,San Diego,San Diego,6,NA,NA
AVENAL HIGH SCHOOL,Avenal,Kings,11,4,NA
AVESON GLOBAL LEADERSHIP ACADEMY,Altadena,Los Angeles,6,NA,NA
AZUSA HIGH SCHOOL,Azusa,Los Angeles,30,9,4
BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,24,NA,NA
BALBOA HIGH SCHOOL,San Francisco,San Francisco,130,17,12
BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,14,NA,NA
BANNING HIGH SCHOOL,Banning,Riverside,10,NA,NA
BASSETT HIGH SCHOOL,La Puente,Los Angeles,13,NA,NA
BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,14,3,NA
BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,7,NA,NA
BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,28,7,3
BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,9,NA,NA
BEAUMONT HIGH SCHOOL,Beaumont,Riverside,37,5,NA
BELL GARDENS HIGH SCHOOL,Bell Gardens,Los Angeles,34,3,NA
BELL HIGH SCHOOL,Bell,Los Angeles,55,10,4
BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,33,5,NA
BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,33,3,NA
BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,13,3,NA
BENICIA HIGH SCHOOL,Benicia,Solano,60,7,4
BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,43,5,NA
BERKELEY HIGH SCHOOL,Berkeley,Alameda,319,73,37
BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,80,14,6
BIG BEAR HIGH SCHOOL,Big Bear City,San Bernardino,5,NA,NA
BIRMINGHAM COMMUNITY CHARTER HS,Lake Balboa,Los Angeles,126,21,8
BISHOP UNION HIGH SCHOOL,Bishop,Inyo,10,NA,NA
BLAIR HIGH SCHOOL,Pasadena,Los Angeles,28,3,NA
BLOOMINGTON HIGH SCHOOL,Bloomington,San Bernardino,13,NA,NA
BLUE RIDGE ACADEMY,Maricopa,Kern,12,4,NA
BOLSA GRANDE HIGH SCHOOL,Garden Grove,Orange,47,11,5
BONITA HIGH SCHOOL,La Verne,Los Angeles,42,6,NA
BONITA VISTA HIGH SCHOOL,Chula Vista,San Diego,86,15,9
BONSALL HIGH SCHOOL,Bonsall,San Diego,9,NA,NA
BOSTONIA GLOBAL,El Cajon,San Diego,5,NA,NA
BOYLE HEIGHTS STEM MAGNET HIGH SCH,Los Angeles,Los Angeles,11,NA,NA
BRANHAM HIGH SCHOOL,San Jose,Santa Clara,128,13,11
BRAWLEY UNION HIGH SCHOOL,Brawley,Imperial,14,NA,NA
BREA OLINDA HIGH SCHOOL,Brea,Orange,81,9,NA
BRET HARTE UNION HIGH SCHOOL,Angels Camp,Calaveras,6,NA,NA
BRIO COLLEGE PREP,Los Angeles,Los Angeles,33,3,NA
BUCHANAN HIGH SCHOOL,Clovis,Fresno,61,11,6
BUCKINGHAM COLLEGIATE CHARTER,Vacaville,Solano,10,NA,NA
BUENA HIGH SCHOOL,Ventura,Ventura,20,NA,NA
BUENA PARK HIGH SCHOOL,Buena Park,Orange,31,7,NA
BUHACH COLONY HIGH SCHOOL,Atwater,Merced,30,NA,NA
BULLARD HIGH SCHOOL,Fresno,Fresno,44,4,NA
BURBANK HIGH SCHOOL,Burbank,Los Angeles,111,14,6
BURLINGAME HIGH SCHOOL,Burlingame,San Mateo,164,13,4
C K MCCLATCHY HIGH SCHOOL,Sacramento,Sacramento,96,13,7
CA ONLINE PUBLIC SCH CENTRAL VALLEY,Ripon,San Joaquin,6,NA,NA
CA ONLINE PUBLIC SCH MONTEREY BAY,Ripon,San Joaquin,7,NA,NA
CA ONLINE PUBLIC SCH NORTHERN CA,Ripon,San Joaquin,18,NA,NA
CA ONLINE PUBLIC SCHOOLS SOUTHRN CA,San Juan Capistrano,Orange,28,NA,NA
CA SCH ARTS SAN GABRIEL VALLEY,Duarte,Los Angeles,62,11,4
CABRILLO HIGH SCHOOL,Lompoc,Santa Barbara,16,NA,NA
CABRILLO POINT ACADEMY,El Cajon,San Diego,7,NA,NA
CAJON HIGH SCHOOL,San Bernardino,San Bernardino,52,4,3
CALABASAS HIGH SCHOOL,Calabasas,Los Angeles,121,32,18
CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,7,NA,NA
CALEXICO HIGH SCHOOL,Calexico,Imperial,34,5,3
CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,115,24,11
CALIFORNIA CITY HIGH SCHOOL,California City,Kern,5,NA,NA
CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,291,36,24
CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,55,11,4
CALIFORNIA MILITARY INSTITUTE,Perris,Riverside,16,NA,NA
CALIFORNIA VIRTUAL ACADEMY LA,Simi Valley,Ventura,19,NA,NA
CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,17,NA,NA
CALIPATRIA HIGH SCHOOL,Calipatria,Imperial,9,NA,NA
CALISTOGA JUNIOR SENIOR HIGH SCHOOL,Calistoga,Napa,10,NA,NA
CAMINO NUEVO HIGH SCH DALZELL LANCE,Los Angeles,Los Angeles,18,NA,NA
CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,155,25,15
CANOGA PARK HIGH SCHOOL,Canoga Park,Los Angeles,32,3,3
CANYON CREST ACADEMY,San Diego,San Diego,346,29,19
CANYON HIGH SCHOOL,Anaheim,Orange,121,10,5
CANYON HIGH SCHOOL,Canyon Country,Los Angeles,24,4,4
CANYON HILLS HIGH SCHOOL,San Diego,San Diego,45,3,3
CANYON SPRINGS HIGH SCHOOL,Moreno Valley,Riverside,33,5,NA
CAPISTRANO VALLEY HIGH SCHOOL,Mission Viejo,Orange,106,11,8
CAPUCHINO HIGH SCHOOL,San Bruno,San Mateo,39,6,NA
CARLMONT HIGH SCHOOL,Belmont,San Mateo,288,45,32
CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,79,8,3
CARMEL HIGH SCHOOL,Carmel,Monterey,47,9,7
CARPINTERIA HIGH SCHOOL,Carpinteria,Santa Barbara,16,NA,NA
CARSON HIGH SCHOOL,Carson,Los Angeles,48,9,5
CARUTHERS HIGH SCHOOL,Caruthers,Fresno,9,NA,NA
CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,45,4,NA
CASA ROBLE FUNDAMENTAL HS,Orangevale,Sacramento,22,NA,NA
CASTAIC HIGH SCHOOL,Castaic,Los Angeles,22,4,NA
CASTLE PARK HIGH SCHOOL,Chula Vista,San Diego,26,8,4
CASTLEMONT HIGH SCHOOL,Oakland,Alameda,19,NA,NA
CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,225,16,11
CATCH PREP CHARTER HIGH,Los Angeles,Los Angeles,10,9,NA
CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,38,7,3
CEIBA COLLEGE PREPARATORY ACAD,Watsonville,Santa Cruz,12,NA,NA
CENTENNIAL HIGH SCHOOL,Bakersfield,Kern,31,NA,NA
CENTENNIAL HIGH SCHOOL,Compton,Los Angeles,23,3,NA
CENTENNIAL HIGH SCHOOL,Corona,Riverside,77,19,7
CENTER HIGH SCHOOL,Antelope,Sacramento,30,NA,NA
CENTRAL CITY VALUE HIGH SCHOOL,Los Angeles,Los Angeles,10,NA,NA
CENTRAL COAST NEW TECH HIGH SC,Nipomo,San Luis Obispo,12,NA,NA
CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,15,3,NA
CENTRAL HIGH SCHOOL,Fresno,Fresno,7,NA,NA
CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,30,5,NA
CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,46,5,5
CENTURY HIGH SCHOOL,Santa Ana,Orange,18,NA,NA
CERES HIGH SCHOOL,Ceres,Stanislaus,35,7,3
CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,142,17,7
CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,29,NA,NA
CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,13,6,NA
CHAFFEY DISTRICT ONLINE HS,Ontario,San Bernardino,5,NA,NA
CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,31,8,5
CHANNEL ISLANDS HIGH SCHOOL,Oxnard,Ventura,45,7,NA
CHAPARRAL HIGH SCHOOL,Temecula,Riverside,69,NA,NA
CHARTER HS ARTS MEDIA PERFORM,Van Nuys,Los Angeles,10,NA,NA
CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,18,3,NA
CHATSWORTH CHARTER HIGH SCHOOL,Chatsworth,Los Angeles,53,13,7
CHAVEZ LA ACADEMY OF SCIENCE,San Fernando,Los Angeles,9,NA,NA
CHAVEZ LA ARTES,San Fernando,Los Angeles,12,NA,NA
CHAVEZ LEARNING ACAD-TECH PREP ACAD,San Fernando,Los Angeles,13,NA,NA
CHICO HIGH SCHOOL,Chico,Butte,43,4,4
CHINO HIGH SCHOOL,Chino,San Bernardino,28,4,NA
CHINO HILLS HIGH SCHOOL,Chino Hills,San Bernardino,128,18,11
CHOWCHILLA UNION HIGH SCHOOL,Chowchilla,Madera,18,4,NA
CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,36,3,3
CHULA VISTA HIGH SCHOOL,Chula Vista,San Diego,41,8,NA
CHULA VISTA LRNG CMNTY CHARTER,Chula Vista,San Diego,32,7,4
CIRCLE OF INDEPENDENT LEARNING,Fremont,Alameda,8,NA,NA
CITRUS HILL HIGH SCHOOL,Perris,Riverside,23,NA,NA
CITRUS VALLEY HIGH SCHOOL,Redlands,San Bernardino,29,3,NA
CITY ARTS AND LEADERSHIP ACADEMY,San Francisco,San Francisco,26,NA,NA
CITY HONORS HIGH SCHOOL,Inglewood,Los Angeles,18,NA,NA
CITY OF ANGELS SCHOOL,Los Angeles,Los Angeles,5,NA,NA
CLAIREMONT HIGH SCHOOL,San Diego,San Diego,22,3,NA
CLAREMONT HIGH SCHOOL,Claremont,Los Angeles,115,17,10
CLARK MAGNET HIGH SCHOOL,La Crescenta,Los Angeles,86,8,NA
CLASSICAL ACADEMY HIGH SCHOOL,Escondido,San Diego,24,NA,NA
CLAYTON VALLEY CHARTER HIGH SCHOOL,Concord,Contra Costa,127,11,7
CLEAR LAKE HIGH SCHOOL,Lakeport,Lake,6,NA,NA
CLEVELAND HIGH SCHOOL,Reseda,Los Angeles,115,18,11
CLOVERDALE HIGH SCHOOL,Cloverdale,Sonoma,8,NA,NA
CLOVIS EAST HIGH SCHOOL,Clovis,Fresno,43,3,NA
CLOVIS HIGH SCHOOL,Clovis,Fresno,25,3,NA
CLOVIS NORTH HIGH SCHOOL,Fresno,Fresno,113,20,6
CLOVIS WEST HIGH SCHOOL,Fresno,Fresno,51,6,NA
COACHELLA VALLEY HIGH SCHOOL,Thermal,Riverside,43,8,7
COALINGA HIGH SCHOOL,Coalinga,Fresno,21,NA,NA
COASTAL ACADEMY HS OCEANSIDE,Oceanside,San Diego,11,NA,NA
COBALT INSTITUTE OF MATH & SCIENCE,Victorville,San Bernardino,32,4,NA
COLFAX HIGH SCHOOL,Colfax,Placer,13,4,NA
COLISEUM COLLEGE PREP ACADEMY,Oakland,Alameda,35,6,4
COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,103,11,9
COLONY HIGH SCHOOL,Ontario,San Bernardino,28,NA,NA
COLTON HIGH SCHOOL,Colton,San Bernardino,24,NA,NA
COLUSA HIGH SCHOOL,Colusa,Colusa,10,NA,NA
COMM&TECH SCHOOL RIVERA LRNG COMPLX,Los Angeles,Los Angeles,19,NA,NA
COMPTON EARLY COLLEGE HIGH SCH,Compton,Los Angeles,39,6,6
COMPTON HIGH SCHOOL,Compton,Los Angeles,31,NA,NA
CONCORD HIGH SCHOOL,Concord,Contra Costa,23,5,4
CONNECTING WATERS - EAST BAY,Waterford,Stanislaus,18,NA,NA
CONNECTING WATERS CHARTER SCH,Waterford,Stanislaus,5,NA,NA
CORCORAN HIGH SCHOOL,Corcoran,Kings,20,6,NA
CORDOVA HIGH SCHOOL,Rancho Cordova,Sacramento,29,4,NA
CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,117,17,10
CORONA HIGH SCHOOL,Corona,Riverside,28,5,NA
CORONADO HIGH SCHOOL,Coronado,San Diego,52,9,3
CORTINES SCHOOL VPA,Los Angeles,Los Angeles,57,12,4
COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,22,4,NA
COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,122,13,3
COVINA HIGH SCHOOL,Covina,Los Angeles,27,3,NA
CRAWFORD HIGH SCHOOL,San Diego,San Diego,41,12,5
CREATIVE CONNECTIONS ARTS ACAD,North Highlands,Sacramento,7,NA,NA
CREDO HIGH SCHOOL ARTS/LETTERS/SCI,Rohnert Park,Sonoma,19,3,NA
CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,18,NA,NA
CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,200,32,8
CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,24,4,NA
CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,129,20,8
CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,294,36,27
CYPRESS HIGH SCHOOL,Cypress,Orange,134,11,7
DA VINCI CHARTER ACADEMY,Davis,Yolo,20,NA,NA
DA VINCI COMMUNICATIONS HS,El Segundo,Los Angeles,31,5,NA
DA VINCI CONNECT HIGH SCHOOL,El Segundo,Los Angeles,22,NA,NA
DA VINCI DESIGN HIGH SCHOOL,El Segundo,Los Angeles,13,NA,NA
DA VINCI SCIENCE HIGH SCHOOL,El Segundo,Los Angeles,28,3,NA
DANA HILLS HIGH SCHOOL,Dana Point,Orange,63,6,NA
DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,11,NA,NA
DAVID STARR JORDAN HS,Los Angeles,Los Angeles,14,NA,NA
DAVIS SCHOOL INDEPENDENT STUDY,Davis,Yolo,5,3,NA
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,225,22,14
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,45,8,8
DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,24,3,3
DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,25,NA,NA
DEL LAGO ACADEMY,Escondido,San Diego,32,4,NA
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,32,3,3
DEL NORTE HIGH SCHOOL,San Diego,San Diego,281,33,14
DEL ORO HIGH SCHOOL,Bakersfield,Kern,13,NA,NA
DEL ORO HIGH SCHOOL,Loomis,Placer,29,6,NA
DELANO HIGH SCHOOL,Delano,Kern,23,NA,NA
DELHI HIGH SCHOOL,Delhi,Merced,15,3,NA
DENAIR HIGH SCHOOL,Denair,Stanislaus,6,NA,NA
DESERT HIGH SCHOOL,Edwards,Kern,7,NA,NA
DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,30,5,3
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,35,7,4
DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,33,6,5
