school,city,county,applied,admitted,attended
DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,72,12,9
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,299,54,32
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,26,NA,NA
DINUBA HIGH SCHOOL,Dinuba,Tulare,24,NA,NA
DIXON HIGH SCHOOL,Dixon,Solano,25,NA,NA
DOMINGUEZ HIGH SCHOOL,Compton,Los Angeles,35,5,NA
DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,16,3,3
DOS PALOS HIGH SCHOOL,Dos Palos,Merced,10,NA,NA
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,155,20,11
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,542,44,32
DOWNEY HIGH SCHOOL,Downey,Los Angeles,98,8,3
DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,33,3,NA
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,50,5,NA
DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,29,8,3
DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,24,6,3
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,53,9,3
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,34,7,4
DUARTE HIGH SCHOOL,Duarte,Los Angeles,23,NA,NA
DUBLIN HIGH SCHOOL,Dublin,Alameda,435,40,27
DUNCAN POLYTECHNICAL HS,Fresno,Fresno,17,3,NA
DURHAM HIGH SCHOOL,Durham,Butte,5,NA,NA
E3 CIVIC HIGH,San Diego,San Diego,10,NA,NA
EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,98,21,16
EARLY COLLEGE ACAD LA TRADE TECH,Los Angeles,Los Angeles,10,NA,NA
EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,11,NA,NA
EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,37,4,NA
EAST BAY INNOVATION ACADEMY,Oakland,Alameda,21,4,4
EAST COLLEGE PREP,Los Angeles,Los Angeles,19,NA,NA
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,8,NA,NA
EAST UNION HIGH SCHOOL,Manteca,San Joaquin,19,NA,NA
EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,11,NA,NA
EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,8,3,NA
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,133,10,7
EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,25,4,NA
EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,18,NA,NA
EDISON HIGH SCHOOL,Fresno,Fresno,62,21,13
EDISON HIGH SCHOOL,Huntington Beach,Orange,55,10,7
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,33,NA,NA
EDWARD C MERLO INSTITUTE,Stockton,San Joaquin,6,NA,NA
EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,26,5,NA
EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,37,NA,NA
EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,15,5,NA
EL CAMINO FUNDAMENTAL HS,Sacramento,Sacramento,27,NA,NA
EL CAMINO HIGH,South San Francisco,San Mateo,61,5,4
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,38,NA,NA
EL CAMINO HIGH SCHOOL,Ventura,Ventura,11,NA,NA
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,109,8,3
EL CAPITAN HIGH SCHOOL,Lakeside,San Diego,36,3,NA
EL CAPITAN HIGH SCHOOL,Merced,Merced,41,11,6
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,119,27,18
EL DIAMANTE HIGH SCHOOL,Visalia,Tulare,26,5,NA
EL DORADO HIGH SCHOOL,Placentia,Orange,51,4,NA
EL DORADO HIGH SCHOOL,Placerville,El Dorado,18,NA,NA
EL MODENA HIGH SCHOOL,Orange,Orange,29,3,NA
EL MONTE HIGH SCHOOL,El Monte,Los Angeles,42,4,NA
EL RANCHO HIGH SCHOOL,Pico Rivera,Los Angeles,50,11,3
EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,106,12,7
EL TORO HIGH SCHOOL,Lake Forest,Orange,52,NA,NA
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,159,23,8
ELIZABETH LEARNING CENTER,Cudahy,Los Angeles,15,NA,NA
ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,46,NA,NA
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,16,NA,NA
ELSINORE HIGH SCHOOL,Wildomar,Riverside,18,3,NA
EMERY SECONDARY SCHOOL,Emeryville,Alameda,14,4,3
ENCINA HIGH SCHOOL,Sacramento,Sacramento,5,NA,NA
ENCINAL HIGH SCHOOL,Alameda,Alameda,62,5,4
ENTERPRISE HIGH SCHOOL,Redding,Shasta,17,NA,NA
ENVIRONMENTAL CHARTER HIGH SCH,Gardena,Los Angeles,7,NA,NA
ENVIRONMENTAL CHARTER HS LAWNDALE,Lawndale,Los Angeles,11,NA,NA
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,9,NA,NA
ERNEST RIGHETTI HIGH SCHOOL,Santa Maria,Santa Barbara,36,10,6
ERNEST S MCBRIDE SR HIGH SCHL,Long Beach,Los Angeles,40,9,6
ESCALON HIGH SCHOOL,Escalon,San Joaquin,13,NA,NA
ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,21,NA,NA
ESCONDIDO HIGH SCHOOL,Escondido,San Diego,20,3,NA
ESPARTO HIGH SCHOOL,Esparto,Yolo,6,NA,NA
ESPERANZA COLLEGE PREP,Los Angeles,Los Angeles,24,3,NA
ESPERANZA HIGH SCHOOL,Anaheim,Orange,36,4,NA
ESTANCIA HIGH SCHOOL,Costa Mesa,Orange,15,NA,NA
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,67,7,5
EUREKA HIGH SCHOOL,Eureka,Humboldt,13,NA,NA
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,11,NA,NA
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,67,7,4
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,309,32,22
EXCEL ACADEMY CHARTER SCH-HELENDALE,Irvine,Orange,5,NA,NA
EXCELSIOR CHARTER SCHL VICTORVILLE,Victorville,San Bernardino,5,NA,NA
EXETER UNION HIGH SCHOOL,Exeter,Tulare,9,NA,NA
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,58,10,7
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,17,NA,NA
FALLBROOK UNION HIGH SCHOOL,Fallbrook,San Diego,17,NA,NA
FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,10,NA,NA
FELICITAS AND GONZALO MENDEZ HS,Los Angeles,Los Angeles,17,6,3
FILLMORE HIGH SCHOOL,Fillmore,Ventura,19,5,NA
FIREBAUGH HIGH SCHOOL,Firebaugh,Fresno,13,NA,NA
FLORIN HIGH SCHOOL,Sacramento,Sacramento,42,6,3
FOLSOM HIGH SCHOOL,Folsom,Sacramento,144,8,6
FONTANA HIGH SCHOOL,Fontana,San Bernardino,55,5,NA
FOOTHILL HIGH SCHOOL,Bakersfield,Kern,15,NA,NA
FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,8,NA,NA
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,239,18,12
FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,32,NA,NA
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,75,12,5
FOOTHILL TECHNOLOGY HS,Ventura,Ventura,44,3,NA
FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,20,NA,NA
FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,8,NA,NA
FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,33,6,NA
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,146,15,5
FOWLER HIGH SCHOOL,Fowler,Fresno,30,7,3
FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,72,7,NA
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,131,14,8
FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,30,4,3
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,27,NA,NA
FREEDOM HIGH SCHOOL,Oakley,Contra Costa,50,5,3
FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,8,NA,NA
FREMONT HIGH SCHOOL,Oakland,Alameda,40,NA,NA
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,145,8,5
FRESNO HIGH SCHOOL,Fresno,Fresno,27,4,NA
FRONTIER HIGH SCHOOL,Bakersfield,Kern,27,NA,NA
FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,39,4,NA
FUTURES HIGH SCHOOL,Sacramento,Sacramento,6,NA,NA
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,102,12,4
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,171,20,15
GALT HIGH SCHOOL,Galt,Sacramento,14,NA,NA
GANESHA HIGH SCHOOL,Pomona,Los Angeles,14,3,NA
GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,77,14,NA
GARDENA HIGH SCHOOL,Gardena,Los Angeles,19,4,NA
GAREY HIGH SCHOOL,Pomona,Los Angeles,23,5,NA
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,47,5,3
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,220,21,15
GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,20,NA,NA
GHIDOTTI EARLY COLLEGE HIGH SCHOOL,Grass Valley,Nevada,8,NA,NA
GILROY HIGH SCHOOL,Gilroy,Santa Clara,35,3,NA
GIRLS ACADEMIC LEADERSHIP ACAD,Los Angeles,Los Angeles,40,7,NA
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,81,13,7
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,40,5,3
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,64,6,4
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,45,3,NA
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,42,6,3
GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,35,6,3
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,17,NA,NA
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,35,7,3
GONZALES HIGH SCHOOL,Gonzales,Monterey,16,6,3
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,39,5,3
GRANADA HIGH SCHOOL,Livermore,Alameda,110,11,8
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,293,34,12
GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,27,6,NA
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,131,19,11
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,27,4,NA
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,40,4,NA
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,18,6,5
GRANT UNION HIGH SCHOOL,Sacramento,Sacramento,42,9,NA
GREAT OAK HIGH SCHOOL,Temecula,Riverside,120,11,9
GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,15,NA,NA
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,30,NA,NA
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,119,23,13
GRIDLEY HIGH SCHOOL,Gridley,Butte,6,NA,NA
GRIFFIN ACADEMY HIGH SCHOOL,Vallejo,Solano,9,NA,NA
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,27,7,3
GROVE HIGH SCHOOL,Redlands,San Bernardino,5,NA,NA
GUAJOME PARK ACADEMY,Vista,San Diego,9,NA,NA
GUSTINE HIGH SCHOOL,Gustine,Merced,7,NA,NA
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,46,7,4
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,8,NA,NA
HANFORD HIGH SCHOOL,Hanford,Kings,11,NA,NA
HANFORD WEST HIGH SCHOOL,Hanford,Kings,21,5,NA
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,35,7,NA
HARMONY MAGNET ACADEMY,Strathmore,Tulare,15,5,NA
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,31,NA,NA
HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,33,6,NA
HAYFORK HIGH SCHOOL,Hayfork,Trinity,6,NA,NA
HAYWARD HIGH SCHOOL,Hayward,Alameda,40,NA,NA
HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,6,NA,NA
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,42,7,6
HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,30,3,3
HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,5,NA,NA
HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,21,4,NA
HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,37,6,NA
HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,12,NA,NA
HELIX HIGH SCHOOL,La Mesa,San Diego,114,10,7
HEMET HIGH SCHOOL,Hemet,Riverside,23,NA,NA
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,32,8,5
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,261,40,18
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,25,3,NA
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,28,NA,NA
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,44,NA,NA
HERCULES HIGH SCHOOL,Hercules,Contra Costa,54,12,11
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,114,7,5
HERITAGE HIGH SCHOOL,Menifee,Riverside,15,3,NA
HERITAGE PEAK CHARTER SCHOOL,Rio Linda,Sacramento,7,NA,NA
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,38,4,NA
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,10,NA,NA
HIGH TECH HIGH - NORTH COUNTY,San Marcos,San Diego,19,NA,NA
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,30,3,NA
HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,18,4,3
HIGH TECH HIGH LA,Van Nuys,Los Angeles,24,NA,NA
HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,23,6,3
HIGH TECH HIGH MESA,San Diego,San Diego,24,NA,NA
HIGH TECH HIGH SCHOOL,San Diego,San Diego,32,6,4
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,27,NA,NA
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,39,4,NA
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,8,NA,NA
HILLCREST HIGH SCHOOL,Riverside,Riverside,27,4,3
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,109,15,7
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,42,9,4
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,37,NA,NA
HOLLISTER HIGH SCHOOL,Hollister,San Benito,62,6,4
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,46,10,4
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,8,NA,NA
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,293,26,19
HOOVER HIGH SCHOOL,San Diego,San Diego,62,13,4
HUENEME HIGH SCHOOL,Oxnard,Ventura,21,3,NA
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,15,NA,NA
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,114,22,13
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,43,9,4
HUNTINGTON PARK INST APPLD MEDICINE,Huntington Park,Los Angeles,20,7,NA
ICEF VIEW PARK PREPARATORY HIGH SCH,Los Angeles,Los Angeles,8,NA,NA
ILEAD EXPLORATION HYBRID,Acton,Los Angeles,10,4,NA
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,33,5,NA
IMPERIAL HIGH SCHOOL,Imperial,Imperial,11,NA,NA
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,20,3,3
INDEPENDENCE HIGH SCHOOL,Roseville,Placer,5,NA,NA
INDEPENDENCE HIGH SCHOOL,San Francisco,San Francisco,15,NA,NA
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,78,6,3
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,71,13,7
INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,37,5,NA
INDIO HIGH SCHOOL,Indio,Riverside,28,6,3
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,12,NA,NA
INSPIRE SCHOOL OF ARTS AND SCIENCES,Chico,Butte,5,NA,NA
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,30,NA,NA
INTERNATIONAL STUDIES LEARNING CTR,South Gate,Los Angeles,9,4,NA
INVICTUS ACADEMY OF RICHMOND,El Cerrito,Contra Costa,13,NA,NA
IRVINE HIGH SCHOOL,Irvine,Orange,175,14,8
IRVINGTON HIGH SCHOOL,Fremont,Alameda,319,31,26
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,61,11,5
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,78,8,3
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,15,4,NA
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,174,19,14
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,59,NA,NA
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,48,3,NA
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,29,4,NA
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,33,3,NA
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,77,11,5
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,87,7,NA
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,35,6,NA
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,72,5,3
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,69,6,3
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,65,7,3
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,45,4,3
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,20,4,4
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,45,4,4
JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,44,5,4
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,15,3,NA
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,47,6,3
JOHN HENRY HIGH SCHOOL,Richmond,Contra Costa,19,3,3
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,45,21,11
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,92,11,7
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,30,4,NA
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,6,NA,NA
JOHN RANCIS POLYTECHNIC HIGH SCHOOL,Sun Valley,Los Angeles,47,6,NA
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,14,NA,NA
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,43,10,4
JORDAN HIGH SCHOOL,Long Beach,Los Angeles,40,3,NA
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,56,8,5
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,34,4,4
JUNE JORDAN SCHOOL FOR EQUITY,San Francisco,San Francisco,5,NA,NA
JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,24,3,NA
JURUPA VALLEY HIGH SCHOOL,Jurupa Valley,Riverside,13,3,NA
JUSTIN GARZA HIGH SCHOOL,Fresno,Fresno,23,4,NA
KATELLA HIGH SCHOOL,Anaheim,Orange,48,NA,NA
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,8,NA,NA
KEARNY DIGITAL MEDIA & DESIGN,San Diego,San Diego,7,NA,NA
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,9,3,NA
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,7,NA,NA
KERMAN HIGH SCHOOL,Kerman,Fresno,14,3,NA
KING CITY JOINT UNION HS,King City,Monterey,15,3,NA
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,68,11,4
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,15,4,NA
KIPP ESPERANZA HIGH SCHOOL,East Palo Alto,San Mateo,14,NA,NA
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,85,8,7
KIPP NAVIGATE COLLEGE PREP,San Jose,Santa Clara,24,NA,NA
KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,15,NA,NA
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,55,5,4
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,170,21,7
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,81,17,NA
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,51,6,4
LA HABRA HIGH SCHOOL,La Habra,Orange,28,5,NA
LA JOLLA HIGH,La Jolla,San Diego,118,22,10
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,40,4,NA
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,14,NA,NA
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,41,8,3
LA QUINTA HIGH SCHOOL,Westminster,Orange,108,14,6
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,55,7,4
LA SIERRA HIGH SCHOOL,Riverside,Riverside,25,4,NA
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,62,13,10
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,58,3,NA
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,49,7,NA
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,13,4,NA
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,11,NA,NA
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,47,3,NA
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,27,4,NA
LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,51,7,NA
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,149,19,11
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,11,NA,NA
LASSEN HIGH SCHOOL,Susanville,Lassen,5,NA,NA
LATHROP HIGH SCHOOL,Lathrop,San Joaquin,37,NA,NA
LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,25,4,NA
LATITUDE 37.8 HS MERRITT COLLEGE,Oakland,Alameda,23,3,NA
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,44,10,4
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,20,3,NA
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,45,6,6
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,31,7,3
LEGACY COLLEGE PREPARATORY,Santa Ana,Orange,25,NA,NA
LEGACY MAGNET ACADEMY,Tustin,Orange,46,7,NA
LEIGH HIGH SCHOOL,San Jose,Santa Clara,182,11,8
LELAND HIGH SCHOOL,San Jose,Santa Clara,189,31,24
LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,11,NA,NA
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,21,NA,NA
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,32,3,NA
