school,city,county,applied,admitted,attended
LEROY GREENE ACADEMY,Sacramento,Sacramento,16,NA,NA
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,46,3,NA
LIBERTY HIGH SCHOOL,Bakersfield,Kern,40,7,3
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,62,6,4
LIBERTY HIGH SCHOOL,Madera,Madera,13,NA,NA
LIBERTY HIGH SCHOOL,Winchester,Riverside,32,5,NA
LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,11,NA,NA
LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,22,8,3
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,19,4,4
LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,8,NA,NA
LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,29,NA,NA
LINCOLN HIGH SCHOOL,Lincoln,Placer,13,NA,NA
LINCOLN HIGH SCHOOL,San Diego,San Diego,33,5,NA
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,66,7,3
LINDA MARQUEZ HS-SOCIAL JUSTICE,Huntington Park,Los Angeles,16,4,NA
LINDEN HIGH SCHOOL,Linden,San Joaquin,12,NA,NA
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,14,3,3
LINDSAY HIGH SCHOOL,Lindsay,Tulare,29,7,3
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,10,NA,NA
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,10,NA,NA
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,36,7,5
LIVERMORE HIGH SCHOOL,Livermore,Alameda,67,8,5
LIVINGSTON HIGH SCHOOL,Livingston,Merced,26,8,4
LOARA HIGH SCHOOL,Anaheim,Orange,21,3,NA
LODESTAR LIGHTHOUSE COMM CHARTER SC,Oakland,Alameda,15,NA,NA
LODI HIGH SCHOOL,Lodi,San Joaquin,25,9,4
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,24,5,NA
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,165,37,20
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,139,23,9
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,31,3,3
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,241,32,19
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,36,7,NA
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,38,9,NA
LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,22,4,3
LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,8,NA,NA
LOS ANGELES SCHOOL GLOBAL STUDIES,Los Angeles,Los Angeles,6,NA,NA
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,38,7,NA
LOS BANOS HIGH SCHOOL,Los Banos,Merced,27,5,NA
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,207,18,14
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,127,15,9
LOWELL HIGH SCHOOL,San Francisco,San Francisco,363,42,29
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,9,NA,NA
LPS OAKLAND R&D CAMPUS,Oakland,Alameda,5,NA,NA
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,9,NA,NA
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,37,NA,NA
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,314,34,25
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,29,NA,NA
M C LEARNING COMPLX-SCH OF BUS&TRSM,Los Angeles,Los Angeles,7,NA,NA
MADERA HIGH SCHOOL,Madera,Madera,32,7,5
MADERA SOUTH HIGH SCHOOL,Madera,Madera,29,4,3
MADISON HIGH SCHOOL,San Diego,San Diego,14,NA,NA
MADISON PARK ACADEMY,Oakland,Alameda,18,NA,NA
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,34,5,NA
MAGNOLIA SCIENCE ACADEMY - 1 RESEDA,Reseda,Los Angeles,19,4,NA
MAGNOLIA SCIENCE ACADEMY 2 VALLEY,Van Nuys,Los Angeles,16,8,6
MAGNOLIA SCIENCE ACADEMY-SANTA ANA,Santa Ana,Orange,17,5,5
MAKING WAVES ACADEMY,Richmond,Contra Costa,49,9,4
MALIBU HIGH SCHOOL,Malibu,Los Angeles,25,9,5
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,9,NA,NA
MANTECA HIGH SCHOOL,Manteca,San Joaquin,35,4,NA
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,23,4,NA
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,22,3,NA
MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,42,6,NA
MARE ISLAND TECHNOLOGY ACADEMY,Vallejo,Solano,16,NA,NA
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,57,6,3
MARINA HIGH SCHOOL,Huntington Beach,Orange,68,10,NA
MARINA HIGH SCHOOL,Marina,Monterey,11,NA,NA
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,5,NA,NA
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,143,18,11
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,63,11,6
MARYSVILLE CHARTER ACAD ARTS,Marysville,Yuba,9,3,NA
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,10,NA,NA
MATH AND SCIENCE COLLEGE PREP,Los Angeles,Los Angeles,17,NA,NA
MATH SCIENCE TECHNOLOGY MAGNET,Los Angeles,Los Angeles,20,8,5
MATILDA TORRES HIGH SCHOOL,Madera,Madera,62,10,5
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,25,NA,NA
MAYWOOD ACADEMY HIGH SCHOOL,Maywood,Los Angeles,10,NA,NA
MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,28,8,NA
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,11,NA,NA
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,16,NA,NA
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,5,NA,NA
MCLANE HIGH SCHOOL,Fresno,Fresno,62,6,4
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,15,6,NA
MENDOTA HIGH SCHOOL,Mendota,Fresno,18,4,NA
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,173,23,10
MERCED HIGH SCHOOL,Merced,Merced,37,3,NA
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,51,6,5
MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,13,NA,NA
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,15,NA,NA
MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,7,NA,NA
METWEST HIGH SCHOOL,Oakland,Alameda,17,NA,NA
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,14,3,NA
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,33,5,4
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,50,10,9
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,37,5,NA
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,42,10,6
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,6,NA,NA
MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,23,NA,NA
MILLS HIGH SCHOOL,Millbrae,San Mateo,127,17,8
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,215,19,14
MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,9,NA,NA
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,271,47,27
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,101,28,21
MIRA MESA HIGH SCHOOL,San Diego,San Diego,74,15,11
MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,24,3,NA
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,157,16,4
MISSION BAY HIGH,San Diego,San Diego,57,5,5
MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,23,NA,NA
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,93,6,3
MISSION OAK HIGH SCHOOL,Tulare,Tulare,21,6,NA
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,316,43,28
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,76,34,25
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,46,5,3
MISSION VISTA ACADEMY,Corona,Riverside,8,NA,NA
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,63,5,3
MODESTO HIGH SCHOOL,Modesto,Stanislaus,43,7,3
MONACHE HIGH SCHOOL,Porterville,Tulare,28,3,NA
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,37,3,3
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,321,33,25
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,30,3,NA
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,225,28,20
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,22,4,NA
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,41,6,NA
MONTEREY HIGH SCHOOL,Monterey,Monterey,48,8,5
MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,72,3,NA
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,42,6,5
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,29,5,3
MOORPARK HIGH SCHOOL,Moorpark,Ventura,45,NA,NA
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,34,4,NA
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,14,3,NA
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,26,3,NA
MORSE HIGH SCHOOL,San Diego,San Diego,34,6,NA
MOUNT CARMEL HIGH SCHOOL,San Diego,San Diego,91,NA,NA
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,24,NA,NA
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,69,7,3
MOUNT EVEREST ACADEMY,San Diego,San Diego,12,3,NA
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,31,5,NA
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,26,4,4
MOUNT SAC EARLY COLLEGE ACADEMY,West Covina,Los Angeles,19,NA,NA
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,5,NA,NA
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,18,NA,NA
MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,262,30,22
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,24,5,5
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,251,30,20
MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,31,4,NA
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,34,5,NA
NAPA HIGH SCHOOL,Napa,Napa,34,7,5
NATHANIEL NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,54,5,NA
NATOMAS CHARTER SCHOOL,Sacramento,Sacramento,23,4,4
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,25,NA,NA
NATOMAS PACIFIC PATHWAYS PREP,Sacramento,Sacramento,34,6,3
NAVA COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,26,4,NA
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,19,NA,NA
NEW DESIGNS CHARTER SCHOOL,Los Angeles,Los Angeles,11,NA,NA
NEW OPEN WORLD ACADEMY,Los Angeles,Los Angeles,15,NA,NA
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,11,NA,NA
NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,69,7,4
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,64,11,8
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,80,11,5
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,66,8,3
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,7,NA,NA
NOGALES HIGH SCHOOL,La Puente,Los Angeles,31,3,NA
NORCO HIGH SCHOOL,Norco,Riverside,9,NA,NA
NORDHOFF HIGH SCHOOL,Ojai,Ventura,17,NA,NA
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,19,6,4
NORTH HIGH SCHOOL,Bakersfield,Kern,10,NA,NA
NORTH HIGH SCHOOL,Torrance,Los Angeles,62,12,4
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,138,25,10
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,29,5,NA
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,51,8,4
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,20,3,NA
NORTHCOAST PREPARATORY ACADEMY,Arcata,Humboldt,7,NA,NA
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,119,13,8
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,14,NA,NA
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,21,3,NA
NORTHWOOD HIGH SCHOOL,Irvine,Orange,287,34,12
NORTON SCIENCE & LANGUAGE ACADEMY,San Bernardino,San Bernardino,5,NA,NA
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,35,NA,NA
NOVA ACADEMY EARLY COLLEGE HS,Santa Ana,Orange,10,NA,NA
NOVATO HIGH SCHOOL,Novato,Marin,54,10,5
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,7,NA,NA
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,53,3,3
OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,27,5,NA
OAK PARK HIGH SCHOOL,Oak Park,Ventura,123,8,4
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,7,NA,NA
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,121,15,12
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,13,NA,NA
OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,37,13,8
OAKLAND HIGH SCHOOL,Oakland,Alameda,92,14,8
OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,15,NA,NA
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,19,NA,NA
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,26,3,NA
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,190,27,12
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,23,NA,NA
OAKMONT HIGH SCHOOL,Roseville,Placer,35,6,5
OCEAN GROVE CHARTER SCHOOL,Placerville,El Dorado,7,NA,NA
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,24,4,NA
OCEANA HIGH SCHOOL,Pacifica,San Mateo,53,7,3
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,36,4,NA
ODYSSEY STEM ACADEMY,Lakewood,Los Angeles,30,NA,NA
OFARRELL CHARTER SCHOOL,San Diego,San Diego,25,NA,NA
OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,89,6,4
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,33,3,NA
OPTIONS FOR YOUTH - ACTON-FONTANA 2,Fontana,San Bernardino,7,NA,NA
OPTIONS FOR YOUTH DUARTE - PASADENA,Pasadena,Los Angeles,12,NA,NA
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,192,44,21
ORANGE COVE HIGH SCHOOL,Orange Cove,Fresno,9,3,NA
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,31,7,5
ORANGE HIGH SCHOOL,Orange,Orange,12,NA,NA
ORANGE VISTA HIGH SCHOOL,Perris,Riverside,55,10,NA
ORCUTT ACADEMY CHARTER HIGH SCHOOL,Orcutt,Santa Barbara,22,4,NA
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,18,NA,NA
ORLAND HIGH SCHOOL,Orland,Glenn,11,NA,NA
OROSI HIGH SCHOOL,Orosi,Tulare,11,NA,NA
OROVILLE HIGH SCHOOL,Oroville,Butte,11,NA,NA
ORTHOPAEDIC HOSPITAL MAGNET HS,Los Angeles,Los Angeles,29,6,4
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,22,5,NA
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,87,11,7
OXFORD ACADEMY,Cypress,Orange,120,17,6
OXFORD DAY ACADEMY,East Palo Alto,San Mateo,6,NA,NA
OXNARD HIGH SCHOOL,Oxnard,Ventura,47,5,NA
OXNARD MIDDLE COLLEGE HIGH SCH,Oxnard,Ventura,17,NA,NA
PACHECO HIGH SCHOOL,Los Banos,Merced,37,4,NA
PACIFIC COAST ACADEMY,Poway,San Diego,6,NA,NA
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,36,10,7
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,42,6,3
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,27,3,NA
PACIFIC LAW ACADEMY,Stockton,San Joaquin,8,NA,NA
PACIFICA HIGH SCHOOL,Garden Grove,Orange,45,NA,NA
PACIFICA HIGH SCHOOL,Oxnard,Ventura,44,10,7
PAJARO VALLEY HS,Watsonville,Santa Cruz,34,5,NA
PALISADES CHARTER HIGH SCHOOL,Pacific Palisades,Los Angeles,265,38,16
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,54,11,5
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,31,4,NA
PALMDALE ACADEMY CHARTER,Palmdale,Los Angeles,16,NA,NA
PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,31,6,NA
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,22,3,NA
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,285,41,26
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,26,5,3
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,117,25,12
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,236,42,25
PANORAMA HIGH SCHOOL,Panorama City,Los Angeles,26,11,8
PARADISE HIGH SCHOOL,Paradise,Butte,6,NA,NA
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,75,7,NA
PARLIER HIGH SCHOOL,Parlier,Fresno,15,NA,NA
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,62,13,5
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,27,5,NA
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,109,4,NA
PATRIOT HIGH SCHOOL,Jurupa Valley,Riverside,32,4,NA
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,33,7,3
PERFORMING ARTS COMMUNITY SCHO,Los Angeles,Los Angeles,21,3,NA
PERRIS HIGH SCHOOL,Perris,Riverside,7,3,NA
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,55,3,NA
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,79,4,NA
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,48,4,NA
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,116,17,10
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,150,15,8
PIERCE HIGH SCHOOL,Arbuckle,Colusa,10,NA,NA
PINER HIGH SCHOOL,Santa Rosa,Sonoma,22,NA,NA
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,59,6,4
PIONEER HIGH SCHOOL,San Jose,Santa Clara,99,17,13
PIONEER HIGH SCHOOL,Whittier,Los Angeles,33,5,NA
PIONEER HIGH SCHOOL,Woodland,Yolo,36,6,NA
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,51,11,4
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,93,13,10
PLACER HIGH SCHOOL,Auburn,Placer,13,NA,NA
PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,99,4,NA
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,21,3,NA
POINT LOMA HIGH SCHOOL,San Diego,San Diego,86,7,3
POMONA HIGH SCHOOL,Pomona,Los Angeles,11,NA,NA
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,26,NA,NA
PORT OF LOS ANGELES HS,San Pedro,Los Angeles,27,NA,NA
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,16,3,NA
PORTOLA HIGH SCHOOL,Irvine,Orange,288,30,11
PORTOLA JUNIOR SENIOR HIGH SCHOOL,Portola,Plumas,6,NA,NA
POWAY HIGH SCHOOL,Poway,San Diego,71,7,3
POWAY TO PALOMAR MIDDLE COLLEGE,San Diego,San Diego,9,NA,NA
PREUSS SCHOOL UCSD,La Jolla,San Diego,49,12,5
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,94,13,10
PUBLIC SAFETY ACADEMY,Fairfield,Solano,7,NA,NA
PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,15,3,NA
PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,7,NA,NA
PUC COMMUNITY CHARTER EARLY COLL HS,Sylmar,Los Angeles,17,3,NA
PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,5,NA,NA
PUC LAKEVIEW CHARTER HIGH SCHL,Sylmar,Los Angeles,23,NA,NA
PUC TRIUMPH CHARTER ACADEMY HS,Sylmar,Los Angeles,5,NA,NA
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,82,12,8
QUINCY JUNIOR SENIOR HIGH SCHOOL,Quincy,Plumas,6,NA,NA
RAMONA HIGH SCHOOL,Ramona,San Diego,14,NA,NA
RAMONA HIGH SCHOOL,Riverside,Riverside,47,5,NA
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,28,4,3
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,104,8,6
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,43,4,NA
RANCHO CAMPANA HIGH SCHOOL,Camarillo,Ventura,48,9,4
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,29,NA,NA
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,94,14,5
RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,12,NA,NA
RANCHO MIRAGE HIGH SCHOOL,Rancho Mirage,Riverside,22,3,NA
RANCHO SAN JUAN HIGH SCHOOL,Salinas,Monterey,66,20,8
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,41,NA,NA
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,49,8,4
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,16,3,3
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,32,4,NA
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,83,19,8
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,166,23,16
REDWOOD HIGH SCHOOL,Larkspur,Marin,193,26,16
REDWOOD HIGH SCHOOL,Visalia,Tulare,44,9,NA
REEDLEY HIGH SCHOOL,Reedley,Fresno,34,5,4
REEDLEY MIDDLE COLLEGE HS,Reedley,Fresno,14,3,NA
RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,17,4,NA
RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,7,3,NA
RESEDA HIGH SCHOOL,Reseda,Los Angeles,40,12,5
REX & MARGARET FORTUNE ECHS,Elk Grove,Sacramento,5,NA,NA
RIALTO HIGH SCHOOL,Rialto,San Bernardino,26,4,NA
RICHARD GAHR HIGH SCHOOL,Cerritos,Los Angeles,44,NA,NA
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,56,10,8
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,53,4,3
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,12,NA,NA
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,70,8,4
