school,city,county,applied,admitted,attended
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,28,NA,NA
RIO MESA HIGH SCHOOL,Oxnard,Ventura,14,4,NA
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,6,NA,NA
RIPON HIGH SCHOOL,Ripon,San Joaquin,22,NA,NA
RISE KOHYANG HIGH SCHOOL,Los Angeles,Los Angeles,36,3,NA
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,66,3,NA
RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,7,NA,NA
RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,36,7,4
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,11,NA,NA
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,5,NA,NA
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,42,10,5
RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,13,NA,NA
RIVERSIDE STEM ACADEMY,Riverside,Riverside,30,4,NA
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,147,28,11
ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,24,5,3
ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,18,3,NA
ROBERTO CRUZ LEADERSHIP ACDMY,San Jose,Santa Clara,11,NA,NA
ROCKLIN HIGH SCHOOL,Rocklin,Placer,66,7,3
RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,27,5,3
ROSAMOND HIGH SCHOOL,Rosamond,Kern,9,NA,NA
ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,10,NA,NA
ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,13,NA,NA
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,46,10,4
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,38,NA,NA
ROSEVILLE HIGH SCHOOL,Roseville,Placer,21,3,3
ROYAL HIGH SCHOOL,Simi Valley,Ventura,38,8,5
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,171,31,20
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,21,4,NA
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,93,20,13
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,12,NA,NA
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,20,NA,NA
SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,106,9,6
SAGE OAK CHARTER,Redlands,San Bernardino,6,NA,NA
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,15,NA,NA
SALINAS HIGH SCHOOL,Salinas,Monterey,63,10,8
SAMUELI ACADEMY,Santa Ana,Orange,18,3,NA
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,13,NA,NA
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,88,8,6
SAN DIEGO HIGH SCHOOL,San Diego,San Diego,75,14,9
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,16,4,NA
SAN DIEGUITO ACADEMY,Encinitas,San Diego,158,23,11
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,40,NA,NA
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,39,9,NA
SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,24,6,6
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,85,11,6
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,21,6,NA
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,22,5,3
SAN JACINTO LEADERSHIP ACADEMY,San Jacinto,Riverside,14,6,NA
SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,8,NA,NA
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,14,NA,NA
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,12,NA,NA
SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,103,6,3
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,110,7,5
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,33,3,3
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,23,8,3
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,100,16,11
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,129,10,9
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,82,18,12
SAN MARIN HIGH SCHOOL,Novato,Marin,63,4,NA
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,104,17,8
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,132,18,10
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,35,5,3
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,59,10,7
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,51,9,8
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,105,23,14
SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,61,16,8
SANGER HIGH SCHOOL,Sanger,Fresno,36,7,NA
SANGER WEST HIGH SCHOOL,Fresno,Fresno,28,NA,NA
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,47,12,6
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,118,14,6
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,106,12,10
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,75,13,7
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,37,4,3
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,70,8,4
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,259,67,38
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,31,4,NA
SANTA ROSA ACADEMY,Menifee,Riverside,9,NA,NA
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,33,NA,NA
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,41,NA,NA
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,104,14,7
SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,22,7,NA
SANTANA HIGH SCHOOL,Santee,San Diego,23,4,3
SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,48,7,5
SANTIAGO HIGH SCHOOL,Corona,Riverside,84,19,7
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,45,9,6
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,215,21,11
SATO ACADEMY OF MATH & SCIENCE,Long Beach,Los Angeles,45,5,NA
SAUGUS HIGH SCHOOL,Santa Clarita,Los Angeles,53,7,5
SAVANNA HIGH SCHOOL,Anaheim,Orange,26,5,NA
SCH SOCIAL JUSTICE-CONT LEARN CTR,Los Angeles,Los Angeles,7,NA,NA
SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,8,NA,NA
SCHOOL OF ARTS AND ENTERPRISE,Pomona,Los Angeles,14,NA,NA
SCHOOL OF ENGINEERING & SCIENCES,Sacramento,Sacramento,8,NA,NA
SCHOOL VISUAL ARTS AND HUMANITIES,Los Angeles,Los Angeles,10,3,NA
SCHURR HIGH SCHOOL,Montebello,Los Angeles,43,8,3
SCIENCE ACADEMY STEM MAGNET,North Hollywood,Los Angeles,38,5,NA
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,30,8,4
SCRIPPS RANCH HIGH,San Diego,San Diego,151,10,6
SEASIDE HIGH SCHOOL,Seaside,Monterey,14,NA,NA
SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,63,9,4
SELMA HIGH SCHOOL,Selma,Fresno,28,5,4
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,87,16,10
SERRANO HIGH SCHOOL,Phelan,San Bernardino,16,3,NA
SHADOW HILLS HIGH SCHOOL,Indio,Riverside,16,3,NA
SHAFTER HIGH SCHOOL,Shafter,Kern,7,NA,NA
SHASTA CHARTER ACADEMY,Redding,Shasta,5,NA,NA
SHASTA HIGH SCHOOL,Redding,Shasta,11,NA,NA
SHELDON HIGH SCHOOL,Sacramento,Sacramento,61,4,NA
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,8,NA,NA
SHERMAN OAKS CTR ENRCHED STDS,Tarzana,Los Angeles,50,7,NA
SIERRA ACADEMY EXPEDITION LRNG,Nevada City,Nevada,8,NA,NA
SIERRA HIGH SCHOOL,Manteca,San Joaquin,24,NA,NA
SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,14,NA,NA
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,34,7,5
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,135,16,11
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,19,NA,NA
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,29,NA,NA
SKYLINE HIGH SCHOOL,Oakland,Alameda,85,16,10
SOAR HIGH SCHOOL,Lancaster,Los Angeles,43,6,3
SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,19,4,NA
SOJOURNER TRUTH INDEPENDENT STUDY,Oakland,Alameda,5,NA,NA
SOLEDAD HIGH SCHOOL,Soledad,Monterey,32,5,3
SONIA SOTOMAYOR ARTS & SCIENCE ACAD,Los Angeles,Los Angeles,10,NA,NA
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,28,8,4
SONORA HIGH SCHOOL,La Habra,Orange,42,4,NA
SONORA HIGH SCHOOL,Sonora,Tuolumne,9,4,3
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,54,7,3
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,56,5,4
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,30,7,3
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,7,NA,NA
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,32,7,3
SOUTH HIGH SCHOOL,Bakersfield,Kern,36,6,3
SOUTH HIGH SCHOOL,Torrance,Los Angeles,121,13,7
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,49,9,NA
SOUTH LA COLLEGE PREP,Los Angeles,Los Angeles,17,NA,NA
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,141,10,7
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,39,3,NA
SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,5,NA,NA
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,20,5,NA
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,34,4,NA
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,37,6,6
STAGG HIGH SCHOOL,Stockton,San Joaquin,14,NA,NA
STEAM AT LEGACY HIGH SCHOOL COMPLEX,South Gate,Los Angeles,12,NA,NA
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,66,4,NA
STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,19,NA,NA
STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,23,5,3
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,77,10,5
STOCKTON COLLEGIATE INTL HIGH SCHOO,Stockton,San Joaquin,11,NA,NA
STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,48,4,3
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,25,NA,NA
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,8,NA,NA
SUMMIT COLLEGIATE HIGH SCHOOL,Porterville,Tulare,10,NA,NA
SUMMIT HIGH SCHOOL,Fontana,San Bernardino,41,3,NA
SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,25,3,NA
SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,29,NA,NA
SUMMIT PUBLIC SCHOOL TAMALPAIS,San Pablo,Contra Costa,38,5,3
SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,39,NA,NA
SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,50,6,4
SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,9,5,3
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,177,31,15
SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,57,5,NA
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,15,5,NA
SUTTER UNION HIGH SCHOOL,Sutter,Sutter,11,NA,NA
SWEETWATER HIGH SCHOOL,National City,San Diego,61,8,3
SYLMAR BIOTECH HEALTH & ENG MAGNET,Sylmar,Los Angeles,7,NA,NA
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,44,9,5
SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,21,5,3
TAFT UNION HIGH SCHOOL,Taft,Kern,5,NA,NA
TAHQUITZ HIGH SCHOOL,Hemet,Riverside,14,3,NA
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,212,25,12
TAMISCAL HIGH SCHOOL,Larkspur,Marin,16,NA,NA
TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,15,NA,NA
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,19,3,NA
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,8,3,NA
TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,15,NA,NA
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,95,9,NA
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,37,5,NA
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,164,22,8
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,19,3,NA
TENNYSON HIGH SCHOOL,Hayward,Alameda,23,3,NA
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,89,11,4
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,21,NA,NA
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,128,11,9
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,43,4,NA
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,34,8,3
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,24,6,4
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,8,NA,NA
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,49,7,3
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,19,NA,NA
TIDE ACADEMY,Menlo Park,San Mateo,19,NA,NA
TOKAY HIGH SCHOOL,Lodi,San Joaquin,28,NA,NA
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,74,10,3
TORRES HIGH SCH RENAISSANCE ACADEMY,Los Angeles,Los Angeles,14,NA,NA
TORRES HS - SOCIAL JUSTICE LEADRSHP,Los Angeles,Los Angeles,8,NA,NA
TORRES HS ENGINEERING & TECHNICAL,Los Angeles,Los Angeles,5,NA,NA
TORRES HS PERFORMING ARTS ACADEMY,Los Angeles,Los Angeles,6,NA,NA
TORRES HS-HUMANITAS ACAD ART &TECH,Los Angeles,Los Angeles,8,NA,NA
TORREY PINES HIGH SCHOOL,San Diego,San Diego,228,29,16
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,74,11,6
TRACY HIGH SCHOOL,Tracy,San Joaquin,35,3,3
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,14,NA,NA
TROY HIGH SCHOOL,Fullerton,Orange,299,52,27
TRUCKEE HIGH SCHOOL,Truckee,Placer,32,3,NA
TULARE UNION HIGH SCHOOL,Tulare,Tulare,13,3,NA
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,27,NA,NA
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,33,7,5
TUSTIN CONNECT,Tustin,Orange,7,NA,NA
TUSTIN HIGH SCHOOL,Tustin,Orange,34,NA,NA
TWELVE BRIDGES HIGH SCHOOL,Lincoln,Placer,17,NA,NA
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,5,NA,NA
UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,26,6,4
UKIAH HIGH SCHOOL,Ukiah,Mendocino,35,8,3
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,55,9,6
UMOJA INTERNATIONAL ACADEMY,Sacramento,Sacramento,10,NA,NA
UNION MINE HIGH SCHOOL,El Dorado,El Dorado,12,NA,NA
UNIVERSITY CITY HIGH SCHOOL,San Diego,San Diego,106,5,3
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,48,14,5
UNIVERSITY HIGH SCHOOL,Irvine,Orange,284,34,13
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,70,9,NA
UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,53,7,4
UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,23,4,NA
UNIVERSITY PREPARATORY,Victorville,San Bernardino,37,6,4
UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,17,3,NA
UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,14,NA,NA
UPLAND HIGH SCHOOL,Upland,San Bernardino,71,8,NA
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,14,NA,NA
USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,28,6,3
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,7,NA,NA
VACAVILLE HIGH SCHOOL,Vacaville,Solano,44,9,4
VALENCIA HIGH SCHOOL,Placentia,Orange,124,12,4
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,111,17,10
VALHALLA HIGH SCHOOL,El Cajon,San Diego,44,4,NA
VALLEJO HIGH SCHOOL,Vallejo,Solano,11,NA,NA
VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,17,5,NA
VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,17,NA,NA
VALLEY HIGH SCHOOL,Sacramento,Sacramento,48,5,NA
VALLEY HIGH SCHOOL,Santa Ana,Orange,35,5,3
VALLEY INTERNATIONAL PREP HS,Northridge,Los Angeles,9,NA,NA
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,48,4,NA
VALOR ACADEMY HIGH SCHOOL,North Hills,Los Angeles,27,NA,NA
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,83,20,11
VANDEN HIGH SCHOOL,Fairfield,Solano,47,NA,NA
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,5,NA,NA
VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,19,3,3
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,129,27,14
VENTURA HIGH SCHOOL,Ventura,Ventura,56,10,5
VENTURE ACADEMY,Stockton,San Joaquin,12,NA,NA
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,28,5,NA
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,28,3,NA
VILLA PARK HIGH SCHOOL,Villa Park,Orange,54,9,5
VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,5,NA,NA
VINTAGE HIGH SCHOOL,Napa,Napa,35,7,3
VISIONS IN EDUCATION,Carmichael,Sacramento,30,NA,NA
VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,118,12,9
VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,26,NA,NA
VISTA HIGH SCHOOL,Vista,San Diego,29,5,NA
VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,52,7,NA
WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,18,3,NA
WALNUT HIGH SCHOOL,Walnut,Los Angeles,179,20,15
WARREN HIGH SCHOOL,Downey,Los Angeles,76,10,4
WASCO UNION HIGH SCHOOL,Wasco,Kern,27,3,NA
WASHINGTON HIGH SCHOOL,Fremont,Alameda,142,13,12
WASHINGTON MIDDLE COLLEGE HS,West Sacramento,Yolo,5,NA,NA
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,14,3,NA
WATERFORD HIGH SCHOOL,Waterford,Stanislaus,13,NA,NA
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,59,6,3
WEBER INSTITUTE OF APPLIED SCIENCES,Stockton,San Joaquin,18,NA,NA
WEED HIGH SCHOOL,Weed,Siskiyou,6,3,NA
WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,31,NA,NA
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,88,16,7
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,52,NA,NA
WEST HIGH SCHOOL,Bakersfield,Kern,22,4,NA
WEST HIGH SCHOOL,Torrance,Los Angeles,111,15,11
WEST HILLS HIGH SCHOOL,Santee,San Diego,25,4,NA
WEST PARK HIGH SCHOOL,Roseville,Placer,54,5,3
WEST RANCH HIGH SCHOOL,Valencia,Los Angeles,142,22,14
WEST SHORES HIGH SCHOOL,Thermal,Riverside,5,NA,NA
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,20,NA,NA
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,24,6,NA
WESTERN CENTER ACADEMY,Hemet,Riverside,22,NA,NA
WESTERN HIGH SCHOOL,Anaheim,Orange,18,3,NA
WESTERN SIERRA COLLEGIATE ACAD,Rocklin,Placer,45,6,3
WESTLAKE CHARTER HIGH SCHOOL,Sacramento,Sacramento,29,4,NA
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,148,28,13
WESTMINSTER HIGH SCHOOL,Westminster,Orange,72,14,6
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,107,4,NA
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,69,6,5
WESTON RANCH HIGH SCHOOL,Stockton,San Joaquin,31,5,NA
WESTVIEW HIGH SCHOOL,San Diego,San Diego,201,27,17
WHEATLAND HIGH SCHOOL,Wheatland,Yuba,14,3,NA
WHITNEY HIGH SCHOOL,Rocklin,Placer,71,11,7
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,42,NA,NA
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,29,NA,NA
WILLIAM C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,39,6,5
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,130,15,6
WILLIAM J PETE KNIGHT HIGH SCH,Palmdale,Los Angeles,41,5,NA
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,60,6,5
WILLIAM WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,15,NA,NA
WILLIAMS HIGH SCHOOL,Williams,Colusa,13,NA,NA
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,72,12,6
WILMER AMINA CARTER HS,Rialto,San Bernardino,41,9,NA
WINDSOR HIGH SCHOOL,Windsor,Sonoma,50,7,4
WINTERS HIGH SCHOOL,Winters,Yolo,7,NA,NA
WISH ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,10,3,NA
WONDERFUL COLL PREP ACAD LOST HILLS,Lost Hills,Kern,5,NA,NA
WONDERFUL COLLEGE PREP ACAD DELANO,Delano,Kern,23,4,3
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,173,26,13
WOODCREEK HIGH SCHOOL,Roseville,Placer,50,3,NA
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,8,NA,NA
WOODLAND HIGH SCHOOL,Woodland,Yolo,30,5,NA
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,114,16,8
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,45,7,5
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,94,16,8
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,91,17,13
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,34,4,NA
YORBA LINDA HIGH SCHOOL,Yorba Linda,Orange,86,8,3
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,7,NA,NA
YREKA HIGH SCHOOL,Yreka,Siskiyou,8,NA,NA
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,29,4,3
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,20,NA,NA
